,user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
3735,7999,1436,1351,1,1650,1191,14,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3736,6705,2723,4809,1,501,3120,49,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3737,3286,1555,6070,1,3050,574,21,0.5486992761940722,0.43178241642553783,12,0.6311462898759294,2,0.05078816683210506,0.35065687161316933,0.0,0.2859305394129746,0.9746707193515705,4.523070363904817,56
3738,4773,4740,3090,2,2393,1959,34,0.40945712937770185,0.5675839575845996,0,0.6754758945509256,2,0.044973365642731154,0.13453089295760615,0.00025329280648429586,0.2207406666978994,0.8794326241134752,5.0583836459263525,604
3739,3907,3959,1489,1,4635,3545,51,0.23665190133900202,0.6668032052203433,7,0.7964501428228777,2,0.30527638085273207,0.014100124378781637,0.0,0.11154137473290741,0.3870314083080041,5.258468856371437,5209
3740,3737,3946,919,1,279,1088,54,0.2151113796169455,0.6108519378331151,1,0.7907154226903033,0,0.04334680450336586,0.0006298016333096374,0.8824721377912867,0.09893994785490356,0.10840932117527863,4.75273637843618,117
3741,6563,3487,62,2,829,3205,49,0.49041881398832804,0.26696903085423934,4,0.6551318113429712,0,0.03159556158975056,0.6162661362239876,0.0,0.09494647730895359,0.5906788247213779,4.589772243807994,3515
3742,4499,2906,1608,1,5260,848,0,0.1906203596086497,0.664233170395303,11,0.8469287630012428,2,0.09203208544649367,0.00014998875112487344,0.9452887537993923,0.13453089295760615,0.07355623100303951,4.615288819509254,1806
3743,5337,1860,2083,4,5192,3137,55,0.5411608235620636,0.5253200699164432,7,0.8019232027212664,2,0.03796993125162867,0.015774919115362215,0.0,0.06081283939651242,0.5592705167173253,4.615199721625269,4698
3744,4073,6613,2140,1,5083,2407,56,0.4910309964378111,0.5247285289349821,9,0.7721811561021347,2,0.050693114315518116,0.07427224437458746,0.0,0.1239859797809912,0.6534954407294833,4.564223183654685,4473
3745,3245,3546,6521,2,5167,335,55,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3746,1034,5379,6163,10,573,471,18,0.4700036292457355,0.5031965966014996,12,0.7065698523800178,2,0.03816246109434891,0.17898265552844,0.0,0.17563256864315802,0.689969604863222,4.875059909180124,2090
3747,7490,5755,59,1,3070,3414,53,0.35837350057431383,0.43372857338102383,0,0.8017051525261114,2,0.026836653953559674,0.03198304585305077,0.0003971631205673759,0.2707902047815628,0.20060790273556234,4.510375873101545,19
3748,388,3253,3074,1,4853,8,44,0.43502391034970883,0.6232610530957788,3,0.8178844770066068,0,0.028198654358678774,0.006618052301575412,1.1144883485309017e-05,0.15529288440603534,0.5501519756838906,4.605260181938334,4594
3749,5199,3725,4900,2,136,2825,45,0.2577381960787088,0.6237971024251521,12,0.8267591199494123,0,0.0760346862759976,0.002536779651969981,0.9311043566362717,0.11600367575630613,0.33941236068895647,4.936579628266842,88
3750,7870,3960,6628,1,1260,1663,45,0.29713723122253605,0.6248683398066509,12,0.8311855389110573,0,0.04046993255371322,0.0036034995896236793,0.0002583586626139818,0.5653138090500605,0.4346504559270517,4.833858337557651,2473
3751,2303,258,3565,1,1364,2954,45,0.4343764516025845,0.25851069515150105,0,0.6637884040906216,2,0.050407902543845695,0.1595645696713384,0.000750759878419453,0.09621885774054292,0.10435663627152988,5.150936221627598,919
3752,2041,7075,2604,1,3852,2075,0,0.48858001481867097,0.586118607801422,3,0.81448289396219,0,0.0784414263065626,0.002087818988347554,0.4549138804457954,0.2183319943169877,0.3708206686930091,4.5979038499960465,136
3753,8615,4439,2786,2,2051,1917,47,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3754,7085,802,859,2,685,1530,50,0.41475515501525706,0.5613286059390975,10,0.7720503259850418,0,0.049456608712592526,0.1432341680859078,0.014488348530901723,0.059871397037390334,0.42350557244174264,4.758672083973345,3615
3755,1033,3575,2777,1,173,686,48,0.353469812989784,0.46247536282494395,12,0.8234011469440264,2,0.02742059557599217,0.05382508669490746,5.015197568389058e-06,0.26082461828189824,0.1955420466058764,4.981110357947915,1977
3756,808,2321,517,1,4223,1179,34,0.37363038458814585,0.16805358499624973,2,0.6253025446457774,2,0.03149866705937099,0.6703901934373291,0.0003171225937183384,0.13889199886661863,0.4457953394123607,4.616841806848493,2962
3757,3958,5564,5029,1,1568,1430,51,0.42787870294506447,0.1239859797809912,1,0.6398028826235799,2,0.027225986253591457,0.2577381960787088,0.9260385005065858,0.08452495506968792,0.18135764944275584,4.543911613267238,5339
3758,1750,1295,2211,29,951,2935,54,0.24294617861038947,0.6259384308664953,4,0.8379668999803754,2,0.14496577025018573,0.04392118705792815,0.5582573454913882,0.5850050219402422,0.26849037487335364,4.9710555831776535,1348
3759,514,6730,2360,1,1450,183,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3760,7440,6011,1850,2,1336,987,56,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3761,3704,4975,6305,2,5010,738,55,0.5382462193419828,0.6248683398066509,0,0.7974749787401059,0,0.030044121348376668,0.002057881109444038,9.38196555217832e-05,0.20294084399669032,0.6494427558257346,4.795625242678768,3230
3762,1012,382,506,1,2969,1579,0,0.5556077665378839,0.5966362801791015,4,0.7679945923551601,2,0.029655884907510657,0.00031894913031799816,0.6970618034447822,0.12486898204586927,0.5927051671732523,4.714320511236992,4162
3763,7888,5637,4259,6,1149,2013,0,0.3694924476493468,0.6141039732194924,4,0.8077015328928718,2,0.20048886074940359,0.032467190137501496,7.558257345491388e-05,0.5007752879124893,0.49138804457953394,5.154752953937408,1158
3764,2094,3273,2984,2,3299,2540,56,0.4631048875545789,0.5760514086836981,12,0.7910643030025512,2,0.10795714150509228,0.14496577025018573,4.660587639311044e-06,0.08139563820399408,0.6666666666666667,5.1703703522174145,130
3765,5350,6993,5003,1,1494,2932,53,0.5265021031509982,0.5527350268432003,2,0.8021194478969058,0,0.028295869154847303,0.1406311297397456,0.00017933130699088147,0.09412766272469822,0.839918946301925,4.8362422236244225,2167
3766,1839,6896,458,1,340,3155,41,0.32425505268262117,0.5429055172294024,12,0.8290268419790235,2,0.04277209184386899,0.023814178099254877,0.0,0.10345870836822998,0.3262411347517731,4.785097211512295,3021
3767,7099,6553,1640,53,1042,587,47,0.5134222496132567,0.6734545472142092,3,0.8864394583633152,2,0.07064483956933203,0.005564489472412076,1.3272543059777104e-05,0.030141156911986842,0.9341438703140832,4.654474503672235,4417
3768,7371,1108,3762,4,4695,3420,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3769,8496,3636,2874,7,4746,3266,57,0.4252677354043441,0.5630384952129249,7,0.7483918798107324,2,0.0314017631395316,0.3688011237365729,0.006129685916919959,0.44660705143933954,0.8713272543059778,4.784846580756919,3913
3770,4299,3243,2433,1,5138,2076,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3771,6923,323,2356,1,3263,3141,53,0.41871033485818504,0.6360475885193725,9,0.7516408277185407,2,0.056758333818608876,0.026447170014848292,0.004569402228976697,0.3293037471426004,0.26545086119554206,4.875288922059283,931
3772,6410,6710,2286,3,2227,3666,56,0.44596705141749426,0.6434315883140125,11,0.8450971413619415,0,0.029170377299779858,0.00018698251767942865,0.09513677811550153,0.26082461828189824,0.8014184397163121,4.890416795105231,3179
3773,5788,6283,2676,15,2914,2263,56,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3774,6477,4449,2485,1,785,2912,43,0.28216689176367077,0.5777363290486176,9,0.8211334249144152,2,0.05240267879304835,0.16551443847757338,0.004316109422492402,0.20782684720231648,0.4002026342451875,4.849934318960754,872
3775,6074,4488,2778,8,777,534,55,0.28216689176367077,0.6668032052203433,1,0.8482588691916879,0,0.05883478572089257,0.0002579667237233965,0.0,0.3126185577418125,0.3627152988855117,5.120368236747836,1746
3776,7659,5579,2553,1,607,546,0,0.41277168329060254,0.5521594872589679,1,0.7210919953773358,0,0.029170377299779858,0.23822918873225063,1.7933130699088148e-05,0.06335031550076171,0.8520770010131713,5.0154569843754695,207
3777,464,1616,2944,1,2836,3313,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3778,2776,2092,3000,3,3081,2595,44,0.3074846997479606,0.4061315526513249,10,0.7432895052441071,2,0.025472795973031023,0.06184740332608015,9.44275582573455e-05,0.15871169115482087,0.32826747720364746,4.328190636669446,4238
3779,6390,196,3327,1,993,729,17,0.45679173527350503,0.27535642276114397,3,0.7125880377662938,2,0.04726519246711422,0.4027948795522855,0.00015501519756838908,0.05723063345427171,0.5491388044579535,4.163544079023105,1022
3780,5170,862,330,4,1792,2081,43,0.44852459756861135,0.3140805463063118,4,0.7049344759163558,2,0.024204688696817394,0.5025918188388871,0.43059777102330293,0.09984533496971613,0.4518743667679838,4.504111515224119,4500
3781,6954,4705,4618,1,4566,1174,52,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3782,1732,793,2507,1,1595,618,56,0.3264219007677115,0.36810932156439546,4,0.6480451800004361,0,0.04554681495597039,0.6184236343640088,0.4518743667679838,0.5294510878891555,0.18034447821681865,4.539895393869551,3039
3783,299,4873,4445,3,1911,174,53,0.6103089022509408,0.29266961396282004,12,0.7196964741283443,0,0.05401458830623825,0.4324315563379787,0.40932117527862216,0.09367247586263519,0.7629179331306991,4.554434630771971,848
3784,2390,2732,4360,1,4894,2529,38,0.3576744442718159,0.688134638736401,4,0.7144850744641416,2,0.049456608712592526,0.00405178044009795,0.4680851063829788,0.594982931772714,0.04964539007092199,5.048817006136308,2092
3785,2445,6909,5950,10,1431,1523,34,0.524136637825663,0.40413088509502776,10,0.6453413575805149,2,0.027906953253007873,0.5405785819153385,0.839918946301925,0.08231704248921366,0.6210739614994935,4.671538282431592,4192
3786,4591,6250,3970,1,640,400,39,0.3285840637722067,0.3893357261782807,12,0.7386450360873072,2,0.031110995025052664,0.4818086746954981,5.1570415400202635e-05,0.22713557258374723,0.5734549138804458,5.00473123270916,4838
3787,1495,3077,5439,3,3869,525,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3788,1435,4768,4881,1,4966,1540,37,0.1806534996932576,0.669878553620591,12,0.8094241294345957,2,0.08920064545830204,0.00025096850477009157,0.02198581560283688,0.126632650933366,0.3444782168186424,4.8663183266613315,3338
3789,7535,2190,4252,1,4662,3415,16,0.49286529838899784,0.10165365372649983,8,0.5333071673099147,2,0.0343048036919903,0.647626665258136,0.0014792299898682877,0.09803374027136541,0.2998986828774063,4.429375284169616,679
3790,4513,6980,2270,7,490,152,53,0.48612301112561884,0.4081282255276481,3,0.6157519460979917,2,0.07045846364856141,0.020782539182528505,0.008541033434650456,0.06616220225366876,0.7223910840932117,4.599061566303683,2576
3791,7953,3427,89,1,3228,2595,44,0.27383666562972786,0.4054651081081644,12,0.7278515514271384,2,0.027225986253591457,0.4054651081081644,0.4397163120567376,0.2045721657287744,0.14285714285714285,4.375945683107879,4479
3792,6541,4707,5539,7,2620,248,50,0.6070444815065336,0.4252677354043441,0,0.7455790322932339,2,0.048409139207687545,0.5376622777195503,0.00027152988855116516,0.08599419316686092,0.8915906788247214,4.87589936678721,3842
3793,5968,2105,17,2,4381,570,17,0.4265740713183996,0.2183319943169877,11,0.6228603824600423,2,0.03217673169522125,0.5347374438123036,4.620060790273556e-05,0.11511280710050457,0.24113475177304966,4.503436419052614,3514
3794,7127,4066,4139,1,5353,1047,33,0.11600367575630613,0.19392069263730652,4,0.7036697847844573,2,0.036331929247390274,0.6075892921982987,0.6849037487335361,0.12221763272424921,0.045694022289766975,4.515333001982107,397
3795,5217,3976,6210,1,3483,3531,51,0.6054082662519386,0.23348984336835407,0,0.6025381042716033,2,0.0739936799083263,0.14236724128692196,0.0005319148936170213,0.045928931888399804,0.7203647416413373,4.727148852108999,3370
3796,5681,5971,1226,1,2623,1340,51,0.5170064828410719,0.6559643894322293,4,0.8996969102287345,0,0.03556017539855087,0.0039023758172410136,9.118541033434652e-06,0.1806534996932576,0.6413373860182371,4.84440753459906,627
3797,199,5975,671,2,1875,473,51,0.4311328548567422,0.6729444732424258,8,0.8663788404090621,2,0.05211795426210667,0.0006397952873394118,0.0009108409321175279,0.10705907229340778,0.47720364741641336,4.606519275557387,3712
3798,7800,2604,4556,10,3482,3271,53,0.43372857338102383,0.6507614640635074,1,0.8684067072240029,2,0.04344255784283673,0.005703702916678078,7.862208713272544e-05,0.09893994785490356,0.33333333333333337,4.892197043833656,5185
3799,82,6101,5353,1,2147,747,55,0.44916296337388373,0.5900064216404319,7,0.8556507708074398,0,0.03710308795150221,0.05713619137080915,4.356636271529889e-05,0.1814878760453772,0.5400202634245188,4.795468179592817,11
3800,3468,3700,6495,1,1286,1045,25,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3801,1014,239,2800,1,4640,3247,0,0.4061315526513249,0.40479821912046066,2,0.7875754998800724,0,0.03459464476449907,0.44018854416655007,0.15501519756838905,0.0914846901221783,0.4680851063829788,4.850654317739686,1042
3802,3015,1957,3077,1,3820,2907,53,0.6070444815065336,0.3763795272130678,8,0.7015110878524236,2,0.19144646457095518,0.05477223584697947,0.16312056737588654,0.23586232372198446,0.057953394123606894,4.955601680092982,757
3803,58,4157,1309,1,2125,1434,0,0.12133228516752496,0.2956502421009578,1,0.6710930856283116,2,0.036910354020097076,0.35065687161316933,0.05268490374873354,0.08883471370049074,0.12563323201621074,4.139381660696822,3256
3804,2981,1399,5947,2,4737,2881,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3805,5721,4613,5823,3,1340,1169,54,0.3597701488460348,0.6724341389624037,12,0.8542552495584483,2,0.04219704869978835,0.0009165798123550936,0.0,0.027615167032973367,0.369807497467072,5.15896334096351,5429
3806,8300,5139,5586,11,4458,1735,55,0.25464221837358075,0.23586232372198446,8,0.6754104794923791,2,0.031789322489407336,0.6021277821727767,0.00048226950354609936,0.10165365372649983,0.24214792299898683,4.499020470104786,4411
3807,3033,6611,1738,1,4278,3597,33,0.46499108742219125,0.47747564408443655,10,0.6632868886417653,2,0.046406372814155744,0.058551886949615474,0.0,0.30601302913650436,0.9047619047619049,4.876753363850123,5119
3808,2641,3880,956,4,849,2932,53,0.44468582126144574,0.4668737362368079,12,0.843570789995857,2,0.02703133905103043,0.1814878760453772,6.555217831813577e-05,0.1239859797809912,0.1458966565349544,4.65406510657514,4001
3809,5345,5085,3524,1,5009,3574,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3810,3977,1611,2026,1,2215,329,53,0.6232610530957788,0.6037693694087286,0,0.790126687163385,0,0.27383666562972786,0.06513209493778221,0.0,0.22554067591393126,0.6595744680851064,4.579965192152867,4664
3811,3724,5744,5296,2,3657,2785,55,0.4799539600989036,0.45488999143568737,7,0.8431782996445781,0,0.03198304585305077,0.009534402782920937,1.9959473150962515e-05,0.10795714150509228,0.3191489361702128,4.9841064967499875,3942
3812,1993,2284,615,1,4160,2489,38,0.3074846997479606,0.521171915820135,7,0.8015525173895031,0,0.030335199796072947,0.27990188513281866,0.0,0.29266961396282004,0.2026342451874367,4.358630056867486,3870
3813,3785,6604,877,1,1138,2259,0,0.30527638085273207,0.5176026080450145,0,0.8248620832515644,2,0.04018178963283183,0.03642835661355149,0.01975683890577508,0.19638881400539013,0.28470111448834856,4.84994214782185,2502
3814,3785,6604,877,1,1127,2259,0,0.30527638085273207,0.5176026080450145,0,0.8248620832515644,2,0.04018178963283183,0.03642835661355149,0.01975683890577508,0.19638881400539013,0.28470111448834856,4.84994214782185,2502
3815,7044,1794,5894,1,2788,419,42,0.2776317365982795,0.4356709501652302,12,0.7607117158369856,2,0.02742059557599217,0.16636153721522526,2.0060790273556234e-06,0.08874320983438856,0.26646403242147926,5.104878237940158,4235
3816,3107,5161,2260,12,2435,2290,0,0.1406311297397456,0.5782973388810033,3,0.8234011469440264,0,0.07390080783953423,0.0001269919361827293,0.9929078014184398,0.25851069515150105,0.03951367781155016,4.952554101685917,5216
3817,6162,4424,879,1,4378,1151,0,0.49041881398832804,0.6344581842112658,10,0.7872484245873399,2,0.08920064545830204,0.05211795426210667,0.0,0.09248801943515139,0.9726443768996961,5.169864484999611,2936
3818,4688,2177,5929,2,2705,3179,50,0.38117241553911985,0.3228078744271551,0,0.6791391378295283,2,0.04516455195437364,0.35907206853845386,0.8196555217831815,0.1831545430978465,0.3748733535967579,4.944687780795264,3859
3819,2105,1417,3701,1,4390,1832,56,0.5270925962298626,0.588342066193819,12,0.8441595255227753,0,0.0431552703139276,0.0012392318349508655,0.0,0.3913661837286627,0.6545086119554205,4.795534314425231,1762
3820,4939,206,516,14,4390,1832,56,0.5777363290486176,0.6450068052320104,4,0.8283290813545278,2,0.1414995622736995,0.0168571170664229,0.05096251266464032,0.25696509978972043,0.7061803444782169,4.796319331384725,2728
3821,1318,3132,3531,1,5180,201,51,0.4910309964378111,0.46937843385181716,4,0.8235755871001504,2,0.03584965289369722,0.028393074501217887,0.0,0.1798184265758361,0.31610942249240126,4.729288665824485,1883
3822,2838,6286,3348,4,2005,158,46,0.521765563804325,0.3763795272130678,12,0.6942064063147335,0,0.0298500219688853,0.5376622777195503,0.0013677811550151977,0.09449166309271763,0.6666666666666667,4.77208195283225,473
3823,6042,1168,496,27,53,1114,6,0.45298462407614076,0.5452270504833231,2,0.8317088593794291,2,0.029655884907510657,0.27307592006241876,1.1347517730496454e-05,0.18481843699254183,0.9756838905775076,5.0020653434131885,3837
3824,3994,86,3007,2,341,150,52,0.45868986934546213,0.20863886511132804,7,0.6873814352063845,2,0.04411257461832096,0.6291418505840329,1.3373860182370822e-06,0.10165365372649983,0.24113475177304966,4.887329536245195,4319
3825,712,3852,5799,7,2162,2496,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3826,6642,2301,6348,1,790,2177,57,0.4427608928518613,0.47747564408443655,1,0.7452519570005014,0,0.035656677208034684,0.00990082467726253,2.695035460992908e-05,0.08461684571987893,0.26545086119554206,4.80390628405014,829
3827,3565,6720,472,1,30,406,51,0.4561582224236825,0.6376344706296866,2,0.7689540132138417,0,0.0431552703139276,0.000138990340395113,0.011246200607902736,0.19474407679251177,0.9037487335359676,5.018953931424989,1793
3828,6100,4169,1674,4,380,1082,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3829,8028,9,4466,9,4272,1543,50,0.3688011237365729,0.6729444732424258,1,0.9174025860753144,2,0.4818086746954981,0.31481073984003355,4.14387031408308e-06,0.4007875185570533,0.4488348530901723,5.181923989868189,1029
3830,553,897,6546,1,5178,49,56,0.36464311358790924,0.520577915208669,3,0.8391661760537275,0,0.04774199598542116,0.007035194880996655,0.0,0.057608312620313365,0.4508611955420466,5.230830503318292,2018
3831,2201,1182,1645,1,4558,2844,42,0.5492768101402434,0.5955343516929449,4,0.774099997819498,2,0.03941300235683504,0.030238183060609998,0.0,0.06681717303731714,0.7922998986828775,4.770455784724526,3056
3832,2201,1182,1645,1,4558,2844,42,0.5492768101402434,0.5955343516929449,4,0.774099997819498,2,0.03941300235683504,0.030238183060609998,0.0,0.06681717303731714,0.7922998986828775,4.770455784724526,3056
3833,2095,5547,2304,2,527,1617,0,0.4848922417394862,0.4408322519454557,4,0.7654434050718475,2,0.022250608934819758,0.17479329037316305,0.0013272543059777103,0.2615947376884625,0.31509625126646407,4.5852837551804955,3292
3834,4765,5885,5813,5,3145,443,47,0.49713229663398817,0.35907206853845386,2,0.7044765705065306,0,0.035656677208034684,0.5636078092049601,0.7173252279635258,0.24137631957526948,0.0873353596757852,4.4776776654728145,4699
3835,2576,6542,6758,1,2584,2669,0,0.23190505698278252,0.5193888544264785,4,0.850831861494516,2,0.0684060326640604,0.4200252594394941,1.3880445795339412e-05,0.07964262765219669,0.1894630192502533,5.235143247523764,5259
3836,1950,6068,31,2,39,3196,35,0.4369637751675354,0.2866815721181974,2,0.6572468982359738,2,0.02810143011087481,0.6010318916521397,0.0,0.2639015437863775,0.6616008105369808,4.750749954553937,5392
3837,1775,6393,2446,8,5148,1304,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3838,6722,5083,5542,1,1600,12,0,0.3555743384946994,0.6048622656923737,0,0.7041494952137981,2,0.039893563661676665,0.012126179797840565,0.0,0.1466943791508035,0.7355623100303952,5.062550728248056,1608
3839,8618,3318,6297,1,2290,1689,0,0.4140944348062189,0.47561286801024616,3,0.7496347659231155,2,0.06644295654871397,0.023911820046312877,0.8409321175278622,0.23980399220731702,0.19452887537993924,4.659506844641066,3790
3840,1880,6511,1745,1,1511,2613,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3841,2248,5351,5006,1,3769,329,56,0.5158131652770298,0.41607528722017995,9,0.8214168901681166,2,0.02673929718962161,0.07557118684707402,5.086119554204661e-05,0.30821972366932904,0.5207700101317123,4.5108704954674606,2874
3842,2148,4933,6211,2,3082,3603,52,0.5359084041334539,0.5905605917848443,11,0.7155099103813697,2,0.038643623592204426,0.09531017980432487,0.6362715298885512,0.09803374027136541,0.6048632218844985,4.9001505609209834,4649
3843,8552,6470,1576,3,4201,2020,54,0.5670169034157332,0.5894519442211802,1,0.8613854909400144,2,0.03449804040756744,0.0684994164246923,0.2887537993920973,0.2986220124901153,0.56838905775076,4.64477544058045,2284
3844,1504,527,5956,2,4820,3470,54,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3845,3574,5593,4828,3,387,2696,55,0.4408322519454557,0.6585557357903263,8,0.8676871415799916,0,0.04736057135983759,0.0015388154160169418,0.00014387031408308006,0.35417181372061385,0.48429584599797365,4.731714727313047,1307
3846,5672,5605,1325,2,3496,1954,52,0.45488999143568737,0.5877866649021191,7,0.7638952486862476,2,0.046597285376782184,0.011928570865273802,0.00010334346504559271,0.09621885774054292,0.8308004052684904,5.112800710857541,99
3847,7483,1674,5949,1,1866,2595,50,0.47871556984775704,0.5170064828410719,12,0.760995181090687,0,0.031789322489407336,0.01911611719223005,0.5268490374873354,0.10255658832509207,0.7254305977710234,4.8479751781615565,3988
3848,7483,1674,5949,1,4223,2595,55,0.47871556984775704,0.5170064828410719,12,0.760995181090687,0,0.031789322489407336,0.01911611719223005,0.5268490374873354,0.10255658832509207,0.7254305977710234,4.8479751781615565,3988
3849,962,823,5722,1,3989,2422,0,0.5498540107334691,0.33217731233833214,12,0.7271974008416737,2,0.0295588022415444,0.22234323114344062,6.271529888551165e-06,0.22234323114344062,0.8024316109422494,4.613009379066179,2944
3850,2714,3038,3355,2,2604,2718,53,0.5323914016805512,0.5556077665378839,0,0.78570026820174,0,0.03449804040756744,0.022250608934819758,0.07497467071935157,0.10795714150509228,0.5987841945288754,4.859936427678215,1079
3851,507,4791,6710,5,4901,2995,29,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3852,3509,4354,4816,1,722,747,51,0.6054082662519386,0.5630384952129249,1,0.8042781448289396,2,0.051928092860359196,0.008682200382833894,0.1975683890577508,0.06700422878047387,0.8095238095238096,4.797178012371467,4389
3853,3669,354,1698,1,310,1909,0,0.5025918188388871,0.6328662496750154,8,0.7836724013867992,0,0.03324133377980188,0.017446913603720648,0.0002948328267477204,0.14928170271575444,0.9908814589665654,5.068778408144967,3752
3854,4032,311,1418,2,5063,2853,57,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3855,7979,5710,1583,1,4618,3382,36,0.4054651081081644,0.12221763272424921,3,0.4313250910359564,0,0.03998964821615847,0.588342066193819,0.19858156028368795,0.21591750622247016,0.5430597771023303,4.688738977407409,2202
3856,5548,6921,25,1,4437,1666,50,0.4848922417394862,0.6559643894322293,1,0.8330825756089051,2,0.03584965289369722,0.012422519998557154,0.006220871327254306,0.25464221837358075,0.5450861195542047,4.787341731530921,3962
3857,5297,1944,3739,1,558,380,45,0.5771750043075247,0.4959150110302365,11,0.7458843025664508,0,0.28292075535007044,0.1239859797809912,0.0,0.13889199886661863,0.7082066869300911,4.527251886826661,3137
3858,536,3159,5694,1,3184,2447,0,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
3859,3064,3179,1836,1,2298,606,56,0.4700036292457355,0.4749911707567746,5,0.7142016092104402,2,0.03324133377980188,0.015479570848386318,0.003941236068895643,0.09803374027136541,0.3799392097264438,4.51067267587828,4621
3860,4812,5849,129,1,3240,2706,32,0.5318040301511824,0.4561582224236825,4,0.6498331916007065,2,0.030529205034822874,0.32353172534547814,5.967578520770011e-06,0.04162167469081946,0.9878419452887538,4.723992681219137,4011
3861,7567,681,1427,2,3610,2949,51,0.45868986934546213,0.5596157879354227,10,0.6980004797104293,2,0.10705907229340778,0.43178241642553783,8.358662613981764e-06,0.29042829811980614,0.6950354609929079,4.745836067513213,1118
3862,967,5461,4808,1,846,2235,49,0.3798053613275868,0.5235443961737654,1,0.7816663395913739,0,0.03488440185350179,0.40479821912046066,0.056028368794326246,0.1231021971339834,0.39209726443769,5.130111709989493,1496
3863,6616,4687,6906,1,63,1316,56,0.47132151045867887,0.49941072095069233,6,0.7297808595538693,1,0.03505918136380127,0.2423234844628984,0.06970884295845999,0.1338138527289111,0.5319858156028369,4.790794366445092,5458
