user,song,title,play_count,release,artist_name,year,genres,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
a6020432b44cdc5b57f9dad750a871badf2200ac,SOAIWAB12A8C13710A,Blind Date,1,Anchors Aweigh,Bouncing Souls,2003,"asbury park indie, new jersey hardcore, new jersey punk, power-pop punk, punk, ska, ska punk, skate punk",,,,,,,,,
69e1fa038ae1d03ff3741d0adda22be0364fcaef,SOAIWAB12A8C13710A,Blind Date,1,Anchors Aweigh,Bouncing Souls,2003,"asbury park indie, new jersey hardcore, new jersey punk, power-pop punk, punk, ska, ska punk, skate punk",,,,,,,,,
8be6f9f385b8e445b2ed553e0ff163cd2786a6df,SOAIWAB12A8C13710A,Blind Date,1,Anchors Aweigh,Bouncing Souls,2003,"asbury park indie, new jersey hardcore, new jersey punk, power-pop punk, punk, ska, ska punk, skate punk",,,,,,,,,
f955f7dbaafb7aff8cd06a104a38fc35f73cb368,SOAIWBX12A8C13E0E1,Antichristian Phenomenon ,1,Thelema 6,Behemoth,0,"black metal, death metal, groove metal, metal, pagan black metal, polish black metal, polish death metal, polish metal",,,,,,,,,
f3844ddf2148b48f8178963c1f46c9b0df84a9ff,SOAIWBX12A8C13E0E1,Antichristian Phenomenon ,1,Thelema 6,Behemoth,0,"black metal, death metal, groove metal, metal, pagan black metal, polish black metal, polish death metal, polish metal",,,,,,,,,
5533273a1acf142c28fe2b00e0a9ad544719a4b0,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
66f72850ae274e6321bc19b3b5a822d92ef07336,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
3fbe28efe41f21707bde02a4ac153cc61f3844a5,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
db91b3b17fac479b6c62071789f05db7fb96598c,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
0db16ac8fc9378584b58d19b89c5cf042cd61469,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
4dd31ecc9f379652470fd797c85f499c6bbfcc13,SOAIWCC12AC907107C,Iko Iko,1,The Music Never Stopped:  Roots Of The Grateful Dead,The Dixie Cups,1964,"classic girl group, doo-wop, rock-and-roll",,,,,,,,,
836dae28763d82427ced30280f343911712a1b96,SOAIWFL12A6D4F627E,Singing Over Me (LP Version),1,Iris To Iris,Building 429,2007,,,,,,,,,,
aa4701d40d7d05838bcf29823b951192306ffd46,SOAIWFL12A6D4F627E,Singing Over Me (LP Version),1,Iris To Iris,Building 429,2007,,,,,,,,,,
e7d0be321d71dcb4ae88f1f59146fa1843ca4d50,SOAIWOH12AB018859A,Goin' Down On It (album/edited version),1,Hot Action Cop,Hot Action Cop,2003,,,,,,,,,,
a31e24a28b870283d04e70e5ce6a35f43c393181,SOAIWOX12A8C144964,Zombie Christ,1,Until We're Dead,Star Fucking Hipsters,2008,"crack rock steady, folk punk, ska, ska punk",,,,,,,,,
c3a042b868f1acd8eed006cd93975b7c60233758,SOAIWRP12A67AE2397,Midnight Swim,1,Epiphanie,Para One,2006,"destroy techno, electrofox, filter house",,,,,,,,,
777740c15c09d632620de627f8081acb6de8408e,SOAIWRP12A67AE2397,Midnight Swim,1,Epiphanie,Para One,2006,"destroy techno, electrofox, filter house",,,,,,,,,
85b1ac2546a39f57a2666f512065bbff308f4923,SOAIWRP12A67AE2397,Midnight Swim,1,Epiphanie,Para One,2006,"destroy techno, electrofox, filter house",,,,,,,,,
cfad9d362e9f86d92feec2fcc24665a48e016389,SOAIWRP12A67AE2397,Midnight Swim,1,Epiphanie,Para One,2006,"destroy techno, electrofox, filter house",,,,,,,,,
a6aa5b3ded93176de23c1c2567a743dc59e2d426,SOAIWRP12A67AE2397,Midnight Swim,1,Epiphanie,Para One,2006,"destroy techno, electrofox, filter house",,,,,,,,,
17b3a9c388f8ba356de1dacd0f03d7775c317b23,SOAIWSY12AB017AE28,Tears Of Pearls,1,SAVAGE GARDEN,Savage Garden,1997,"boy band, dance pop, pop rock",,,,,,,,,
ca87e45a42b27754b6cb814e11389953a4b4ac36,SOAIXEK12AB017EA66,Comme Une Soeur,1,Volume 6,Georges Brassens,0,"chanson, french rock",,,,,,,,,
645c38b47b4a645d242a748cec254be07d864ba5,SOAIXIG12A8C1366DD,C' est la ouate (radio edit),1,Caroline loeb,Caroline Loeb,0,classic french pop,,,,,,,,,
7874fecf569702b6cdb766fbbf5109fac96b44eb,SOAIXTD12AB017FC9E,Absynthe,1,Berlin Calling - The Soundtrack by Paul Kalkbrenner,Paul Kalkbrenner,2008,"electronica, german techno, leipzig electronic, minimal techno",,,,,,,,,
81d7face30b5248b2ae34e7fb35dc6fd370e8568,SOAIXTD12AB017FC9E,Absynthe,1,Berlin Calling - The Soundtrack by Paul Kalkbrenner,Paul Kalkbrenner,2008,"electronica, german techno, leipzig electronic, minimal techno",,,,,,,,,
ba4bbac5e19d1a8a4cbb72ecfcfbbb174477568d,SOAIXTD12AB017FC9E,Absynthe,1,Berlin Calling - The Soundtrack by Paul Kalkbrenner,Paul Kalkbrenner,2008,"electronica, german techno, leipzig electronic, minimal techno",,,,,,,,,
cefe4ff7172a9c9917b65ed951e0aaecd577cc22,SOAIYLY12A8C1300BC,People Get Ready,1,Father Father,"Pops"" Staples",0,,,,,,,,,,
5d19920b102246d5f12bc752faf8e7805436d51c,SOAIYLY12A8C1300BC,People Get Ready,1,Father Father,"Pops"" Staples",0,,,,,,,,,,
69af26a724b995b6a94258ed4f6ebd32daedfb22,SOAIYLY12A8C1300BC,People Get Ready,1,Father Father,"Pops"" Staples",0,,,,,,,,,,
81de2f450ef4c8540cc232f15257b03ca4cf5e16,SOAIZEY12A8C1337BF,Txikia naiz,1,Hamaika gara,Betagarri,2006,"euskal reggae, euskal rock, spanish punk",,,,,,,,,
6681674c242dd59406b8f28b0dacd3948f7492e0,SOAIZGD12AB01819AD,El Hombre Perfecto,1,"Latin Song Bird ""Mi Alma y Corazon",La India,2003,"salsa, salsa puertorriquena, tropical",,,,,,,,,
137a25f482c4674c16af85415e1b8d5b217e47c0,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
5624b0e65309cc1bb90ca9c62cdd3299d59744f1,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
f7472e371bbf54cb81cb4378b9dce52e6dae6de2,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
9368e57bd048e9d7f11f45eb39b2fe0b6d1445cc,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
5e680f4991e3ce8600256b2e87a48d1e09a2eae5,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
e71e45b5605099377ea58076d6e0e57a63a17cb8,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
5c928c3bdda72cf6ad4e8254682965e26ed15eb2,SOAIZJK12A8C135B8B,Ashes In The Fall,1,The Battle Of Los Angeles,Rage Against The Machine,1999,"alternative metal, alternative rock, conscious hip hop, funk metal, hard rock, nu metal, political hip hop, post-grunge, rap metal, rap rock, rock",,,,,,,,,
ea7f25776f75d5b5861f4952aef7e2beb6f52ad1,SOAIZOW12A8C13AA68,Though My Carriage Be But Careless,1,Madra,Miranda Sex Garden,1991,"dark wave, ethereal wave, gothic rock, neoclassical darkwave",,,,,,,,,
40c450d993a9156790d0764013d7eceabcab889f,SOAIZWN12AF729F8CA,Shazam!,1,To The 5 Boroughs,Beastie Boys,2004,"alternative rock, east coast hip hop, golden age hip hop, hip hop, old school hip hop, rap, rap rock, rock",,,,,,,,,
2dc9ea87222817fa2cc6d83fa8932321f214657b,SOAIZZG12A6D4F9BC0,Pretty Vacant,1,Public Warning,Lady Sovereign,2006,,,,,,,,,,
2b63241836134aa186a870d79b4554d8e113242d,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
f1ceff2614ce325265ab5d9ac76f81068d5c0207,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
7623257e959516a1a27aa8e4760059ce3458b19d,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
aa9aa451b3b879f1de2f80555fa187a5179628d5,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
d46f9dacc6396e048055b3ffaf7ddd35ddb26808,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
eafe8c739d07c2c4fa11d5f805cf623f1d51ae32,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
67ae1e4d0eaa7577344cfaa6dd3f1beb0b28857a,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
e66daf2bbadf850244c0bbb0d9ae31cfc39eb627,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
164d7ef837dd72dfd8f1cd760a42c6281496d1df,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
60cb4635364cf4b719cb4ecf48c18e241e990376,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
625bf460793a4da2ae2fe06f0253176facf7b600,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
083f786ee4ae78f37f996b5b06e19b0563aa0553,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
c3ae1031c82d3b260d96edbc94004ea4c17136c3,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
88571796f28119b19af769aaa2b11913befea44c,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
4a55592c690dd787aeafad61a1154219b4d6a063,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
abcba9d46753391a6a4fdac8e460fdc2a44c055c,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
6b5e23da1bd10abde3611ead2af9f362ee6a9b6c,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
3fa9c00a6abee0332c697d38400140f6598894b0,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
4449d4bcf5d747f62674f706f4dbb7a3460c8356,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
5976601bd47224f43d9e3821b1428c5edbe2aa00,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
8448e24bb0c7f4a9a5ebbd96dd49175d1f22d884,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
0a93588d2a9079744598cdba47d544ef5a4f3f04,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
5d5bd3b6783b9e7655d562b5f0f861bff5036a18,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
0b8ea47a1863d45544156eac8bb4a6f8a1382897,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
3c985acd45b05781499cdabc0d5dbcef6a2f3996,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
fe04b6b9b34954b5df920f800c0135411fe03db9,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
589028a5d5aa0b11ed35aa3706a6d9a8ef507598,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
871cd17aaafca6461f1a92353f5655817eb911a1,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
4df27ffbf19ccd13a317571a888069a82001ef86,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
20adf1d4371223e9d1fb24b3f83b468456581615,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
b851f1e7c82bb8da88b0f7f37404da2109518590,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
7cb1ff94a6220328585eb4879c2e003542704a98,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
8fa27f0ce7c8d663c1356e615369ea0324d26e58,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
d8fb9e76b14c474142fce3a224f585e541316538,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
aef7a014a82c4d7b343e36808cc2391d3e8f62f8,SOAJAFJ12A58A7B75A,My Moon My Man,1,My Moon My Man,Feist,0,"art pop, canadian indie, canadian pop, chamber pop, indie pop, indie rock",,,,,,,,,
f1e19affe7e8541ef56023a6187c6de98da1d784,SOAJBAF12A8C136AF2,Cornbread_ Fish & Collard Greens,1,Comin' From Where I'm From,Anthony Hamilton,2003,"contemporary r&b, neo soul, r&b, urban contemporary",,,,,,,,,
bdf2e352e615249e18557f228284cf52fafa38ce,SOAJBAF12A8C136AF2,Cornbread_ Fish & Collard Greens,1,Comin' From Where I'm From,Anthony Hamilton,2003,"contemporary r&b, neo soul, r&b, urban contemporary",,,,,,,,,
87ee65d8dde4fee9913c37bc1de32102f97d5841,SOAJBCA12AB0186BFE,Body,1,O My Heart,Mother Mother,2008,"canadian indie rock, pov: indie, vancouver indie",,,,,,,,,
ff190ea549100c5cccdf9bee6937dfe824e6ee57,SOAJBCA12AB0186BFE,Body,1,O My Heart,Mother Mother,2008,"canadian indie rock, pov: indie, vancouver indie",,,,,,,,,
729600568d274ad63133a696bb3713ac1f1e9ede,SOAJBJP12AB0180E36,Mr. Tambourine Man,1,Are You A Boy Or Are You A Girl?,The Barbarians,0,"classic garage rock, deep classic garage rock, protopunk",,,,,,,,,
5a54ab4492a401206c25eb1f2fca66d70c37e2d9,SOAJBKD12A8C14005D,We Are the Sound,1,Crisis,Alexisonfire,2005,"canadian post-hardcore, canadian rock, post-hardcore, screamo",,,,,,,,,
456a86c9840ae49c6f00044b4d8365386e165f28,SOAJBKD12A8C14005D,We Are the Sound,1,Crisis,Alexisonfire,2005,"canadian post-hardcore, canadian rock, post-hardcore, screamo",,,,,,,,,
b0c784236ec742af3cf118a6334a61c2ed429b10,SOAJBKD12A8C14005D,We Are the Sound,1,Crisis,Alexisonfire,2005,"canadian post-hardcore, canadian rock, post-hardcore, screamo",,,,,,,,,
f0b48b79a010c9cd0fbc577a62bb16ed320a6241,SOAJBLM12A8C1431CA,Our Most Brilliant Friends,1,Yeah So,Slow Club,2009,sheffield indie,,,,,,,,,
4eb2b51781f18c1e65a1b4931eb9cdd17ff8117b,SOAJBPD12A8C13B166,C'è Una Strada In Cielo,1,In Ogni Senso,Eros Ramazzotti,1990,,,,,,,,,,
b27add9e50e2bcec26588e489c1e18ac8875411e,SOAJCCZ12AF729C845,On My Feet,1,End Times,Eels,2010,"alternative rock, chamber pop, melancholia",,,,,,,,,
3afc3c40c666bb31d06b656b70636fd238f388a7,SOAJCDT12AB0187257,Evil Illusion,1,999,Agonoize,2005,"aggrotech, ebm",,,,,,,,,
80dff00dafdd930737faeb2da2d995b3d4c0ceee,SOAJCEI12AB0183360,Talk To Me Big Time,1,Channel 10,Capone-N-Noreaga,2009,"east coast hip hop, queens hip hop",,,,,,,,,
c714ceebfb554319b4340f26e756200e2028fce7,SOAJCHN12A8C13E27D,Abra Cadaver,1,Tyrannosaurus Hives,The Hives,2004,"alternative rock, garage rock, garage rock revival, modern rock, rock, swedish garage rock, swedish hard rock, swedish indie rock",,,,,,,,,
981c7a154e1b0897f00f8c04bba291f5cf26f62b,SOAJCHN12A8C13E27D,Abra Cadaver,1,Tyrannosaurus Hives,The Hives,2004,"alternative rock, garage rock, garage rock revival, modern rock, rock, swedish garage rock, swedish hard rock, swedish indie rock",,,,,,,,,
a23bbdf7ba4d549b47f31dd06e14649919a8ca24,SOAJCHN12A8C13E27D,Abra Cadaver,1,Tyrannosaurus Hives,The Hives,2004,"alternative rock, garage rock, garage rock revival, modern rock, rock, swedish garage rock, swedish hard rock, swedish indie rock",,,,,,,,,
407d8988bdb341a3e133c6119981cdc777f3f9f0,SOAJCTT12AB017F380,Gorilla in a Rucksack,1,From the Ashes of Electric Elves,Oranger,2003,beatlesque,,,,,,,,,
9ecd6e3df1100413ffc42be880f344dd59e38b23,SOAJCTT12AB017F380,Gorilla in a Rucksack,1,From the Ashes of Electric Elves,Oranger,2003,beatlesque,,,,,,,,,
f4a780740a6f6a4f6aa2cca98ef11ac82421e8e2,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
1124ccad83841c923702fe1769914878129e0d5a,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
61841ca99a59fbe35a610bff9bd90703feab5448,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
ecfedb43d467d30208a5de02067b3bc0dee64f15,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
8ab943e9dc1a2ac4fa292267b0f4ca9aed2b12c4,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
087aadb3bcf40337b3baa887211c916f559a0f43,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
cfefe4911b9b10177755246b613de25fefc73c1e,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
8deddb101dd6cfba37cb7b0fff0cf729911a03ec,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
86c36cca9f36be4e19f0071b7f78b7ac7ed37eec,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
c3bba3c375e713a993391512779591cce3e348ec,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
6d4598c2eb1f8e4824ac240c020384bc8aa4d2e9,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
7b544bb0c02878033e4e4eea4df0a10466a71405,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
eabcd79da72567f1a48cafd136d038c46a200a5d,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
1ac8ab4a722864023735ae719db137afc65a72eb,SOAJDBZ12A6D4FA3C8,Simarik,1,Tarkan,Tarkan,1999,turkish pop,,,,,,,,,
6cf2aac28e40236425266d215d41e9d6a76d94eb,SOAJDCV12A6D4F8A2F,Mesias De Vallecas,1,Mientras No Cueste Trabajo,Melendi,2006,"spanish pop, spanish pop rock",,,,,,,,,
26d0c9e527d1c56ad0258f74e3864cd4729f3af7,SOAJDCW12A6D4FB482,Déjà à l'école,1,Cube,Le Peuple de L'Herbe,2005,"french dub, french reggae, french rock",,,,,,,,,
6a35d885efb96968a10d11374a1326e26dabe2a6,SOAJDTC12A67ADC7B2,Amor Gigante,1,Gracias Compay,Compay Segundo,1999,"mambo, musica tradicional cubana, son cubano",,,,,,,,,
f7e895b2d1593f8ed4cb6161107c3d02b74a9f53,SOAJEAK12AB01807D4,Deal With The Preacher,1,In Concert: Merchants Of Cool,Bad Company,1975,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",,,,,,,,,
f9b8989b6c6a9d6141c3aff3dad1b6780121ff13,SOAJEAK12AB01807D4,Deal With The Preacher,1,In Concert: Merchants Of Cool,Bad Company,1975,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",,,,,,,,,
3881e5ac84a32c8e55991150defe972a56a81ae8,SOAJEAK12AB01807D4,Deal With The Preacher,1,In Concert: Merchants Of Cool,Bad Company,1975,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",,,,,,,,,
5949f8f09e40530b3c41458ed4fd9b9502a8864b,SOAJEAK12AB01807D4,Deal With The Preacher,1,In Concert: Merchants Of Cool,Bad Company,1975,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",,,,,,,,,
e537a85611e0719c92648514d5585ef7292ff82d,SOAJEAK12AB01807D4,Deal With The Preacher,1,In Concert: Merchants Of Cool,Bad Company,1975,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",,,,,,,,,
5db4d86d3726e36c86e53d6455ee320294753fab,SOAJEFW12A8C133366,Mirame Bailar,1,Rhythm & Romance,Kenny G,2008,"smooth jazz, smooth saxophone",,,,,,,,,
b1df3385aa03598d8688b469d259c52cadcacd1c,SOAJEMK12A6D4FCD63,The Cottage On The Beach,1,Atonement OST,Dario Marianelli,2007,"orchestral soundtrack, soundtrack",,,,,,,,,
90b29a160ac6d700042b17679fb4578713a5d415,SOAJEMK12A6D4FCD63,The Cottage On The Beach,1,Atonement OST,Dario Marianelli,2007,"orchestral soundtrack, soundtrack",,,,,,,,,
8fb600cdbf67d5ae40df8c133381b40d3fb36000,SOAJEOB12AB017FDC0,Sweet Insanity,1,Adultery,Dog Fashion Disco,2006,"avant-garde metal, funk metal",,,,,,,,,
015e9ab0048ede720026a298423b6067bfc8c561,SOAJEQO12A6D4FA3A4,Popular Mechanics for Lovers,1,The Coast Is Never Clear,Beulah,2001,elephant 6,,,,,,,,,
fba5a47efcd4bc87200304e368bb3b9c97798d25,SOAJERF12AB017CB78,Adam & Steve (Album Version),1,Surfing,Megapuss,2008,"alternative metal, modern rock, pop punk, punk, rock, socal pop punk",,,,,,,,,
4bd5957f629570c6cb63c9787b0f27f42c8acef9,SOAJEWS12AF72A1037,Impetus,1,Impetus,Clutch,0,"funk metal, southern metal, stoner metal, stoner rock",,,,,,,,,
a7f195db9c1719b33fee09286e8bb61de70e30c4,SOAJEWS12AF72A1037,Impetus,1,Impetus,Clutch,0,"funk metal, southern metal, stoner metal, stoner rock",,,,,,,,,
797cbbace429fee2717a14ff992df0acd3990368,SOAJFDK12A67020A83,Early In The Morning,1,The Sonet Blues Story,Mighty Joe Young,0,chicago blues,,,,,,,,,
8a945583a64fb6d7405d09a50a47dfbae9d600f9,SOAJFDK12A67020A83,Early In The Morning,1,The Sonet Blues Story,Mighty Joe Young,0,chicago blues,,,,,,,,,
fa2e6f8ee72605aab307342fdbfcb8e9b1636937,SOAJFDZ12A6701FC5E,Kings Highway,1,Da Derrty Versions: The Re-invention,Nelly,2002,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",,,,,,,,,
4e79c74c3f9c64f3be92fa75bafddcd893849a9d,SOAJFDZ12A6701FC5E,Kings Highway,1,Da Derrty Versions: The Re-invention,Nelly,2002,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",,,,,,,,,
4ecf0e2f66ac1df65581aaf7edb233d68f4f51c1,SOAJFDZ12A6701FC5E,Kings Highway,1,Da Derrty Versions: The Re-invention,Nelly,2002,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",,,,,,,,,
