,user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded
4147,77db1458d957e2d00d9bb50632606d511d461214,SOBZZDU12A6310D8A3,Don't Dream It's Over,3,Recurring Dream_ Best Of Crowded House (Domestic Only),Crowded House,1986.0,0.406797553341943,0.520577915208669,0.0,0.7637644185691546,0.0,0.04611993561355312,0.5364933705145685,2.0060790273556234e-06,0.16551443847757338,0.7436676798378926,4.4263544765233815,4103,587,1410,3498,737,33,0,0
4148,9087aa12e546f49bcf35d0f82640bc3844772838,SOJUNLS12A8C13C3BA,(Fork And Knife),1,(Fork And Knife),Brand New,2007.0,0.41012091964435843,0.6450068052320104,1.0,0.8334532609406685,1.0,0.04094998632895411,0.13889199886661863,8.936170212765959e-05,0.09621885774054292,0.6291793313069909,5.165203029800763,4983,2782,12,6,465,54,1,2
4149,ed3c9eb2c09487bd365adf8df381e4a0f19ef186,SOLXTXP12AB017FECF,Beast,2,R&B Collection Summer 2009,Chipmunk,2009.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8081,3370,503,3433,625,56,5,1
4150,db56ffeb9e8ddca867b777b8e4e2a68cde869009,SOEMNKB12A6701DF4F,Dolly Dagger,5,Voodoo Child: The Jimi Hendrix Collection,Jimi Hendrix,1971.0,0.4167347003663952,0.5323914016805512,8.0,0.685767863762238,1.0,0.0684994164246923,0.07343631807318222,3.2624113475177305e-05,0.13190507087993858,0.8216818642350558,4.805167927794988,7451,1286,1397,5066,1589,18,9,2
4151,933fc0e07a21bf11df8a2bf0c22fca3294544f55,SOYDERO12A6D4F72BC,Survive,14,The Sufferer & The Witness,Rise Against,2006.0,0.2468600779315258,0.6846108495376589,8.0,0.8511807418067638,1.0,0.126632650933366,8.289656398489579e-05,0.0006859169199594731,0.30968815271439554,0.3606889564336373,4.635010501998974,5070,6612,5448,4625,2696,53,9,2
4152,75ae796a59c12a57e2642ddc47afce2a25d59e8e,SOEBYUK12AB0183435,Rhythm Of The Tides,2,Colors Of A New Dawn,Gandalf,0.0,0.42264993286226527,0.33002291294130587,6.0,0.6790301127319508,0.0,0.023911820046312877,0.4879663296199081,0.9311043566362717,0.05240267879304835,0.13475177304964542,4.564181510910737,4028,1183,4653,938,1230,0,7,0
4153,2aef5cb452d6d58dd676cc6cfb0d344c7e03f776,SODOVAT12A6D4FDA80,I'm Not Bad,5,Induction,Alucidnation,2001.0,0.5038010088290262,0.2911759617060367,1.0,0.6830204313032859,1.0,0.03149866705937099,0.4330802751411378,0.7862208713272544,0.07945792133471552,0.19250253292806485,4.58739310588541,1501,1034,2685,2179,134,48,1,2
4154,d1792b1106fa526f7252ad985f3091fce398dac1,SOSXSGD12A6701DE25,I Wanna Hold You,2,I Wanna Hold You,McFly,2005.0,0.30527638085273207,0.6486726904581158,2.0,0.9098362443034386,1.0,0.058551886949615474,0.004031861113370535,1.0131712259371835e-05,0.15700374880966475,0.7173252279635258,5.222294485202361,7130,5218,2634,2090,2130,52,2,2
4155,638057d5ee572ae069900a556d267269715b8d06,SOCXPVR12AB017DA77,Days Go On,2,Three Flights from Alto Nido,Greg Laswell,2008.0,0.37500590062345585,0.5872309549683961,6.0,0.7596432698807265,0.0,0.036139046615873194,0.39608794629556743,0.00044376899696048637,0.1097508639591192,0.4326241134751773,5.017180494132259,3395,849,1253,4779,1318,55,7,0
4156,3f7c47665b0a0e630ae1508122d9ecfb4cd0f830,SOQBBZS12AB01843BC,Ghetto Life,1,Ghetto Life,Jah Cure,2003.0,0.5721088521828892,0.4343764516025845,0.0,0.8647216589258847,0.0,0.04926624130291806,0.020194707285519278,0.0,0.1988508587451652,0.6595744680851064,4.975477781618109,2190,4502,2042,1760,1501,50,0,0
4157,813038c8c2e44ede213fb92a18bcce099a888f00,SOBJGEM12A8C1452DE,A Remark You Made,1,Brown Street,Joe Zawinul,2006.0,0.2374408560150342,0.36533731701738503,8.0,0.7607989359150475,1.0,0.04181350281341039,0.6344581842112658,0.9371833839918947,0.6371057896763205,0.12056737588652483,4.665644208229685,4441,392,88,739,1605,53,9,2
4158,bbd93ed8e05ac47f6987895f84987af0d0859dbb,SOMTXSB12AF72ACC38,Oops!...I Did It Again,1,The Singles Collection,Britney Spears,2000.0,0.5601870533037148,0.6064993738342731,1.0,0.8236410021586968,0.0,0.04277209184386899,0.26236426446749106,1.7933130699088148e-05,0.3038014543316642,0.905775075987842,4.564900122459234,6383,3593,4190,4596,487,47,1,0
4159,f35fda0888f4095ca05fdcf12c93378d595c4350,SODOWQF12A81C2371B,Hustler,1,Hustler,Simian Mobile Disco,2006.0,0.5247285289349821,0.6216511788548753,10.0,0.846449052571902,0.0,0.03806620080645633,0.0040716993700536915,0.9199594731509626,0.06363186024477342,0.6160081053698075,4.853716341691274,8288,1035,2503,2050,2885,53,11,0
4160,ac5e45bee7044173905d6827c79ed2c5b00e95f1,SOBAKOT12A67021B3D,All Along The Watchtower,1,South Saturn Delta,Jimi Hendrix,1970.0,0.36325325929885494,0.5905605917848443,8.0,0.8063496216829114,1.0,0.06053049974003235,0.002546754266575892,5.764944275582574e-05,0.08084238784410075,0.5714285714285714,4.738415287635263,5881,293,187,3940,1589,17,9,2
4161,ee40d3c16468770165aa01431bdeca62e204a477,SOWUVGC12A8C1412E1,Never Let You Go,2,Blue,Third Eye Blind,1999.0,0.5469646703818639,0.6626879730752367,4.0,0.8325810601600487,1.0,0.036139046615873194,0.07825649796576742,0.00016413373860182373,0.10345870836822998,0.9797365754812564,4.742842991113164,8118,6249,3888,655,3438,46,4,2
4162,d5ae748c754e0d05ce23fc0118f741d9ce62feae,SOOSLMC12A6D4FC2E1,Bajo La Lluvia,1,Salitre 48,Quique Gonzalez,0.0,0.5364933705145685,0.3343270802748248,6.0,0.719107738601426,0.0,0.04114194333117518,0.3974329364109001,0.002228976697061804,0.07955027875800906,0.5764944275582573,4.9205282212901125,7266,4125,451,3647,2582,0,7,0
4163,cef26b42a15a01a63e72ad5007375f394214a445,SOJXAYV12A67ADA052,My Band,2,Hip Hop Classics,D-12,0.0,0.6157260335913605,0.6146449524049877,1.0,0.8685811473801268,0.0,0.07955027875800906,0.4034631054374913,2.077001013171226e-06,0.1097508639591192,0.8551165146909828,4.795906241383064,7032,2817,3774,1971,757,0,1,0
4164,e7bc089e44b288d652a3e310cdc587fe9eda25ba,SOPJHYH12A8AE46158,Cuando los ángeles lloran,2,Cuando los ángeles lloran,Maná,0.0,0.4440445900756395,0.6232610530957788,1.0,0.7922417740563877,0.0,0.04046993255371322,0.1705863005755337,0.0004609929078014185,0.1831545430978465,0.7335359675785208,5.163367825969743,7886,4312,1191,1041,2058,0,1,0
4165,bd878008ccf11a736e1dc5a841b3c8ca632f63c2,SOPKVVD12A6D4F7082,Por Culpa De Las Mujeres (son),24,Tributo Al Cuarteto Patria,Eliades Ochoa Y El Cuarteto Patria,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6455,4328,4409,4886,1010,0,5,1
4166,c5143483a035500957cee79c3cf751158f8c0d14,SODPDGI12A6310EAF2,Hold On,1,Silver Collection,Chris De Burgh,1975.0,0.173953307123438,0.20212418409013436,2.0,0.5923333551383527,1.0,0.030432207120201987,0.13540463700620295,0.0011752786220871328,0.11689375147149933,0.1286727456940223,5.008252457394462,6700,1039,2421,3784,636,22,2,2
4167,b0c4d329f18e58730a3598fd31ee8b58bbb4052e,SOLXSHU12A6D4F98DF,Tell Me Baby (Album Version),2,Stadium Arcadium,Red Hot Chili Peppers,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6022,3367,5563,3967,2638,0,5,1
4168,de687a81a412657bccdeb436c0815388ce3b9c83,SOYMXCS12AB018BC05,My Propeller,2,Humbug,Arctic Monkeys,2009.0,0.34712953109520095,0.5050087384444258,9.0,0.7949892065153398,0.0,0.029073247485707086,0.050693114315518116,0.05592705167173252,0.20945022418220727,0.6990881458966566,4.7600520270232645,7549,6718,3821,2047,201,56,10,0
4169,c9626f33539a79923c26f9e80085dd363c6b7c66,SOYHPSJ12A58A7BA43,Gamblers,1,Anticipation,Lewis Black,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6846,6657,1995,372,1887,55,5,1
4170,201957d852a9bba60ba569bede001734f3e843f6,SOAEGFL12AF729E371,Silver Inches,1,A Day Without Rain,Enya,2000.0,0.4427608928518613,0.24920108563349935,9.0,0.6315823902662392,1.0,0.0417175933518685,0.6673164205254237,0.9675785207700102,0.08929210747876185,0.53596757852077,5.149718745478884,1115,29,5028,133,1053,47,10,2
4171,7634e3f79ced21d40f2d0a72cb94c3ed19b92c6b,SOECOOL12AB0181A2F,Fever,1,For Your Entertainment (Deluxe Version),Adam Lambert,2009.0,0.5353230953663781,0.6259384308664953,0.0,0.8401255969124092,1.0,0.02810143011087481,0.0049477397239335785,0.0,0.18481843699254183,0.7142857142857143,4.654093674602758,4045,1191,1809,1632,49,56,0,2
4172,e3b491546ecd6bec8929201578aee9565c880f5b,SOPKDAB12A58A7E1DD,Railroad Lullaby,5,twilight as played by the twilight singers,The Twilight Singers,2000.0,0.4687528473440829,0.3893357261782807,4.0,0.682715161030069,0.0,0.027906953253007873,0.2851789422336624,0.78419452887538,0.16636153721522526,0.2978723404255319,4.290527931953528,7731,4317,4530,5366,3408,47,4,0
4173,1446e75426fb61ec67e991405ac0251d813d5994,SOCMRWF12AB018AC92,Rhinestone Eyes,3,Plastic Beach,Gorillaz,2010.0,0.5164100020598913,0.5323914016805512,8.0,0.8155513399184492,0.0,0.029752958149347798,0.0833296075870042,0.000696048632218845,0.04526013140486457,0.8632218844984803,4.540748991300837,715,731,4648,3305,1306,57,9,0
4174,e0241e4cac1a12f72e4a171ec0985cdf56a4ca1e,SOAYMSV12A8C140F84,Alive Again,1,Resistance,Champion,0.0,0.5152159720672836,0.6328662496750154,9.0,0.8230522666317786,1.0,0.032467190137501496,0.0022474725404792845,5.7649442755825734e-06,0.20130685670503531,0.8986828774062817,4.79580707438576,7620,268,185,3534,596,0,10,2
4175,3aa458f0abba5ca99970d32ef9bc8571dce3a816,SOIFAVT12A8C13A298,Tuyo,1,Fenomenal,Rey Ruiz,2000.0,0.4330802751411378,0.5481214085096876,7.0,0.8183859924554632,1.0,0.05107327018400062,0.4272265998896771,1.82370820668693e-06,0.06513209493778221,0.8024316109422494,5.140136074706628,2018,2332,6192,1558,2664,47,8,2
4176,909d3340de2f99e372bd59fb6810222c8bfb66c1,SODYZAD12A58A7A525,Demon Cleaner,13,The Crobar Volume One,Kyuss,1994.0,0.41607528722017995,0.6010318916521397,10.0,0.7237085977191949,0.0,0.035656677208034684,0.06719124954032327,0.7629179331306991,0.211880359035499,0.8936170212765958,4.635156081478348,4986,1146,1305,4331,1810,41,11,0
4177,57f7c9671c77f73db905344afc45627cfe5cba77,SOUBXHB12A81C231CC,Hang On To This,10,The Definitive Collection,Days Of The New,2001.0,0.3852624007906449,0.6570017339235921,7.0,0.8288305968033841,0.0,0.04027784649857016,0.00046589145571978056,0.0,0.26849925303500694,0.7426545086119555,4.989575076364607,3028,5509,2228,4347,835,48,8,0
4178,f3c191d8fc8059eb3375f5656839e2983fa09bfe,SOAOAHZ12A8C13AAF1,Knocking On Forbidden Doors,1,McMxc A.D.,Enigma,1990.0,0.47685510419483734,0.44660705143933954,2.0,0.6079457491114454,1.0,0.04162167469081946,0.006180859075081115,0.7558257345491388,0.44852459756861135,0.3637284701114488,4.644410129725695,8297,140,3068,2743,1046,37,2,2
4179,40367fd209bdd407be2ba7af70ef324295b52f30,SOAEKIE12A6701FEAD,Parasito,1,Apocalypshit,Molotov,1999.0,0.5816568045265821,0.6291418505840329,1.0,0.8446392359521161,0.0,0.11867152971749864,0.008999383796800677,0.0,0.1301506844650451,0.5157041540020264,4.605400159542146,2218,35,4275,383,2226,46,1,0
4180,3e402e41d94dc1f892fed79e54cb6e1099b2f6da,SORWWKV12AB018DB76,Sukiyaki,1,Best 9!,Kyu Sakamoto,0.0,0.34712953109520095,0.30674913516900665,7.0,0.7004426418961645,1.0,0.03285433687094718,0.5347374438123036,6.616008105369809e-05,0.2768738737351776,0.40932117527862216,4.990629846233375,2140,4953,5400,568,1809,0,8,2
4181,19a04d645ded0fb869cce4ec7e428fcf16e1f09d,SOPGRJA12AF72AA7C4,Annan Water,1,The Hazards Of Love,The Decemberists,2009.0,0.3314596947976687,0.4555243079809013,9.0,0.7635027583349686,0.0,0.03449804040756744,0.3729419164026044,0.0001165146909827761,0.2768738737351776,0.10131712259371835,4.6342919995601095,870,4276,289,4433,3205,56,10,0
4182,88b61371f2ef11b6ad55b8b34b641478bf01e862,SOLGPOU12A58A7EA20,Sugar Ray (LP Version),1,Falling Off The Bone,Todd Barry,2004.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,4710,3189,5394,1514,3480,51,5,1
4183,d85008f99692044c7c4ad745d315caf65e9b25e3,SONTNHB12A8C1391D6,Clock,1,Clock EP,Simian Mobile Disco,2007.0,0.6004834956965259,0.6418538861723948,0.0,0.8487821896600597,1.0,0.054488185284069734,0.00306529717266155,0.7649442755825735,0.06241126012139706,0.9047619047619049,4.8598356599052135,7351,3879,1033,906,2885,54,0,2
4184,f6dcfe6681cab12c5bd23c427ae4806b05f9fc4c,SOAUWYT12A81C206F1,Undo,2,Vespertine Live,Björk,2001.0,0.39001300354924273,0.31042155942127037,5.0,0.6810143695078607,1.0,0.03391821820346067,0.5658818295140691,0.011448834853090173,0.1406311297397456,0.060283687943262415,4.763181973564464,8392,226,6255,5027,376,48,6,2
4185,dc4cd18f111f8474ce70639b92b8ed0dc8db2cb9,SOOQZMA12A6D4F9922,Jupiter Room (Martian Assault Mix),1,The Twelve Inches EP,Digitalism,2006.0,0.6146449524049877,0.5429055172294024,9.0,0.8156167549769957,1.0,0.19392069263730652,0.0005288601288257268,0.9209726443768997,0.07045846364856141,0.4549138804457954,4.835821483512555,7476,4111,2977,4643,901,53,10,2
4186,c42a1ee815b5e8696ce2448055c2f9fdcc536c13,SOTMPAA12A6D4FBA6C,Intro,1,Revolutionary Vol. 2,Immortal Technique,0.0,0.32063317259146684,0.6481498146292095,1.0,0.8474956935086456,0.0,0.26082461828189824,0.3913661837286627,0.0,0.28141245943818555,0.7487335359675785,4.417429974767278,6676,5363,2840,3549,1439,0,1,0
4187,362d79ef783c7d704e92aa17aa5be29a6c11761a,SOXGREG12A6D4FB530,Every Morning (LP Version),1,Rhino Hi-Five: Sugar Ray,Sugar Ray,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1868,6381,1665,3565,3034,0,5,1
4188,b52961c4bc26c23c48b39179fc055e5966dc6e33,SOHRVAE12A6D227243,Adrenaline,1,Nighttime Birds (re-issue + Bonus Tracks),The Gathering,0.0,0.33002291294130587,0.5754891370917129,5.0,0.7885131157192385,1.0,0.0343048036919903,1.7699843356848388e-05,0.07973657548125634,0.09712671073072274,0.04670719351570416,4.905052531521191,6153,2172,134,2998,3238,0,6,2
4189,4b3435028e65cc105367c7b6afcc174a3a1d71d2,SOIBMJD12AB017E8EE,Abracadabra,2,Box Set,Steve Miller Band,1982.0,0.5827741230785748,0.4285303810391605,9.0,0.6531911646060923,0.0,0.03488440185350179,0.07222763399688076,1.9858156028368793e-06,0.14496577025018573,0.9756838905775076,4.855835514760596,2580,2286,113,703,3006,29,10,0
4190,cadacf87b0cfc36c3948ebe716bf5ec77b3e7c4a,SOWTWKG12A6D4F7CA7,Blues In The Night,1,Piece By Piece,Katie Melua,2005.0,0.31918073951115195,0.18481843699254183,2.0,0.6141383746538452,1.0,0.050693114315518116,0.5584722772333437,0.0002340425531914894,0.09984533496971613,0.17426545086119555,4.218610243754523,6890,6240,685,3289,1735,52,2,2
4191,f487303e8ccbcdc6b2d6d45ff1587c4841f4cdb1,SOTMJPV12A8C143D45,Soap Star Joe,1,Exile in Guyville,Liz Phair,1993.0,0.36394842790523074,0.5567545556543905,8.0,0.7732059920193628,1.0,0.04085399400826605,0.5810976767513224,0.0004093211752786221,0.11154137473290741,0.7953394123606891,4.421367532912338,8315,5360,5144,1482,1936,40,9,2
4192,25eda6e6677233874a1307d7f5476c165e13914b,SOBWDYC12A6D4F79C0,Entrance,1,Exit,K-OS,2002.0,0.5607579925141997,0.2654364635044612,3.0,0.5578378142648437,0.0,0.6662897263900626,0.5670169034157332,0.0,0.3873011374804932,0.34143870314083086,4.494506745757883,1322,542,1618,1483,1703,49,3,0
4193,449baa12d31e053587fbf0dae27b5962fcdc95d2,SOXTBGF12A6D4FB49C,Slow Hands,1,Slow Hands,Interpol,0.0,0.21913552991667093,0.6800619410112898,11.0,0.8873334641634504,0.0,0.048409139207687545,0.0004498987803647521,0.44376899696048633,0.30968815271439554,0.6524822695035462,4.962040110916795,2350,6505,5096,3845,1459,0,12,0
4194,f219c2e471011cb7f82404013d511ef676818434,SOUFBEH12AB01873F1,Scimitar,1,Self-Titled + Outtakes,Floor,2002.0,0.16466662155523387,0.44596705141749426,3.0,0.7938117354615032,0.0,0.04056596174666165,1.7799984158018797e-06,0.3171225937183384,0.4517123592734841,0.035866261398176294,4.441356300749876,8247,5546,4849,3711,1162,49,3,0
4195,35c734613a1518384be4e3d63b5fae389d7e5e01,SODDKUO12A8C13233E,Love Remains The Same,2,Wanderlust,Gavin Rossdale,2008.0,0.3400373027857091,0.4898062565419153,4.0,0.8308148535792939,1.0,0.03382154847551067,0.211880359035499,0.0,0.16551443847757338,0.110435663627153,5.012367126941014,1858,918,3393,5091,1243,55,4,2
4196,2cc6cb5a4abb63bad0b9a3ae3a614f364a7fb2ad,SOERONO12A8C141EB9,Roustabout,1,Collide,Beats Antique,2008.0,0.5556077665378839,0.4898062565419153,8.0,0.8140031835328492,1.0,0.03883602378519815,0.13976194237515868,0.5531914893617023,0.06681717303731714,0.4407294832826748,4.4887711921038695,1571,1329,4732,935,294,55,9,2
4197,b1f665498a0fe4a2d5b36182d9b163f95d0c62b1,SOLSPWS12AB0181BBA,Shank I Sheck,1,Trojan Dancehall Collection,Ranking Joe,2000.0,0.5982868995359851,0.2776317365982795,10.0,0.6472601992978784,1.0,0.2978798974282269,0.0550562057480784,0.0,0.10526051065749295,0.8541033434650456,4.3914074964796335,6059,3323,4928,4893,2618,47,11,2
4198,03dde3453e2ebc06285c9da1397afe309878ae7c,SOZPSBK12A8C13B54D,Getting Out (Ep),1,Shh. Just Go With It,Every Avenue,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,144,6994,2040,3747,1085,55,5,1
4199,4f63f04391dea0cc89fcfae7c9e40b24641d0fce,SOTFVJR12A6D4FACC5,Az,1,Virgin Snow Color,Ayabie,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2717,5296,405,5038,250,53,5,1
4200,0feefa0a556771bb50fbc2c538512f420dc763bf,SOBRGZW12A8C13C541,Wherever You Will Go,1,Camino Palmero,The Calling,2001.0,0.4434029474485566,0.5417427264007122,2.0,0.8308584636183248,1.0,0.02634977532278202,0.03604259134692935,0.0,0.10885440491208209,0.3758865248226951,4.727626728224288,558,493,6597,792,3171,48,2,2
4201,fc46b7d6a2b29e3103ee906ccc9468fef9e8f8f0,SOIZAZL12A6701C53B,I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),3,No Way Out,Puff Daddy,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8576,2545,2658,3027,2574,0,5,1
4202,8e415309815e62cabc1ec0aa5c908059b064e72a,SOEHTDK12AB017C69C,Things Only I Can See,1,Scribble Mural Comic Journal,A Sunny Day In Glasgow,2007.0,0.1578580846155803,0.5805382361772911,6.0,0.7933538300516778,0.0,0.05373032242096779,0.017938145131012995,0.8905775075987843,0.1432341680859078,0.22391084093211755,4.814547414805472,4922,1234,5961,3684,28,54,7,0
4203,e3d01b5f63326664d0bc78d520cfa4ae469c81d9,SOBKGXD12AC468C009,Bloodless,4,Are You Listening?,Emery,2004.0,0.32497785719547784,0.6086780239334952,3.0,0.8302915331109221,0.0,0.05741949086748649,8.049676004887622e-05,0.0006099290780141845,0.11422114409002286,0.5997973657548126,5.187637170893957,7736,400,665,397,1026,51,3,0
4204,ed8c9e5c06bff525ba42ee6953c266b410210d04,SOAIAAT12A8C145D49,Bad Moon Rising,1,The Complete Collection (Digital Box),Creedence Clearwater Revival,1969.0,0.41078426958576436,0.5732368838873878,2.0,0.8121061468350014,1.0,0.03159556158975056,0.056947280441750125,4.934143870314083e-06,0.061095099359810875,0.9544072948328267,5.192656805881208,8095,69,447,4315,729,16,2,2
4205,9ebacc00d89b474881a0bdec3140592fd4c7f284,SOUSMXX12AB0185C24,OMG,2,OMG - The Remixes,Usher featuring will.i.am,2010.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,5451,5683,4058,3085,3571,57,5,1
4206,8a3002497fdf156b172342204a9f53eb75f106ae,SOUULOW12A6D4F8606,Violet Tree,1,M83,M83,2001.0,0.32425505268262117,0.2851789422336624,9.0,0.8181243322212772,0.0,0.03420817132973701,0.21752781252857406,3.4447821681864236e-05,0.32063317259146684,0.036980749746707196,4.875418672747335,4762,5703,6340,2663,2014,48,10,0
4207,62fa75ad9e3a8b494f8de45812e46a8b2e32f578,SOYWPMG12A6D4F901A,American Soldier,1,Shock 'N Y'all,Toby Keith,2003.0,0.4478858239921165,0.4324315563379787,9.0,0.7586184339634984,1.0,0.036910354020097076,0.17647114311577908,3.495440729483283e-06,0.0565693514878943,0.22897669706180346,4.418912894340489,3377,6802,263,3755,3479,50,10,2
4208,15a2a88568902635427d453349369a05e241bcfc,SOBVJII12A6D4FA743,Sock It To Me_ Baby! (LP Version),30,Rhino Hi-Five: Mitch Ryder & The Detroit Wheels,Mitch Ryder & The Detroit Wheels,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,756,536,5146,3562,2211,0,5,1
4209,f73abe720520874199736c261a3f9732624521e2,SOUQQWB12AB01828AB,Dreams-Come-True-Girl,9,Dreams-Come-True-Girl,Cass McCombs feat. Karen Black,2010.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8403,5664,1483,1297,579,57,5,1
4210,22f2ef5a23f147fcfd089c9056060579b11402f0,SOXJHPY12AF72A5227,Them Bones,4,Music Bank,Alice In Chains,1992.0,0.14755756435761466,0.6657759837638133,9.0,0.8168378360698632,1.0,0.06100102155739895,0.023228126119207167,8.1661600810537e-06,0.32714314133269456,0.3130699088145897,5.112072122149747,1214,6405,5928,2888,109,39,10,2
4211,25ef7bdeda39797fbd273d0a0b5e582c8e2ae205,SOYBAYY12A8151BA7C,Rock The Boat,1,R&B Love Collection 08,Aaliyah,2001.0,0.49286529838899784,0.5452270504833231,5.0,0.8317306643989446,1.0,0.03275756423817219,0.0678455468950672,0.004437689969604864,0.18481843699254183,0.4204660587639311,4.54318839363221,1323,6584,4692,3435,38,48,6,2
4212,6514348a34b3158d18de25634144bc28a3ffa3a1,SOYHWOT12AAF3B33A4,Just Another Gravel In The Road,1,Through The Window Of A Train,Blue Highway,2007.0,0.4574248470388754,0.5359084041334539,5.0,0.8190619480604434,1.0,0.0295588022415444,0.46750049902761703,0.0004701114488348531,0.08672800350982414,0.9240121580547114,4.830535267874961,3447,6658,2979,4786,412,54,6,2
4213,7f87e388cf9aa847e79356636874c16a5537d520,SOXNGLU12AB017BF83,Colpa Del Whisky (Andrea Paci Radio Edit),1,Colpa Del Whisky Remix,Vasco Rossi,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,4380,6448,1068,940,3581,0,5,1
4214,0020f9470575a34ce6d182138fe7275c26279ef8,SOAUWYT12A81C206F1,Undo,2,Vespertine Live,Björk,2001.0,0.39001300354924273,0.31042155942127037,5.0,0.6810143695078607,1.0,0.03391821820346067,0.5658818295140691,0.011448834853090173,0.1406311297397456,0.060283687943262415,4.763181973564464,4,226,6255,5027,376,48,6,2
4215,da37bae66dea620751c17af0a621a6dc315ad4cc,SOXPSGF12AB0187589,Kiss Me_ I'm Sh*tfaced,1,Live on Lansdowne_ Boston MA,Dropkick Murphys,0.0,0.10705907229340778,0.6780335427498971,10.0,0.8991953947798783,1.0,0.0865446014001858,0.0010794172195641714,5.227963525835866e-06,0.6590732002261939,0.44376899696048633,5.115697765343259,7416,6476,3053,2569,960,0,11,2
4216,15d8df48caaf8cd4323879a1407e6b7afed060aa,SOVSFCX12A58A7AD59,Without Your Love,8,High Gear,Whitecross,0.0,0.4517123592734841,0.6286086594223741,8.0,0.7196964741283443,1.0,0.03845118637425273,0.012126179797840565,0.001894630192502533,0.21268909341035083,0.6261398176291794,4.726281011737149,765,5943,6682,1963,3627,0,9,2
4217,6a7e4342c999a3433f970169defc39bff42b09d4,SOIJUNP12B0B808342,Stephanie Knows Who (LP/Stereo Version),12,Da Capo,Love,0.0,0.5098251234324072,0.47933495667461984,9.0,0.7210483853383048,1.0,0.030044121348376668,0.13802129789737466,0.000701114488348531,0.27535642276114397,0.8166160081053699,4.783835065278502,3628,2382,5310,1070,1978,0,10,2
4218,9bfa4d830cb9b996c554a2bd51b30114b5719041,SOXEVQI12AB0189622,Today,1,Just Say Anything,Just Say Yes,1991.0,0.5653138090500605,0.16466662155523387,6.0,0.601905758705654,1.0,0.126632650933366,0.5715443588006965,0.0,0.07557118684707402,0.23606889564336375,4.522266723588327,5362,6364,6079,2288,1688,38,7,2
4219,eb5e784addf5ee2d5cff19c5b4e66cf09c475f5f,SORHSOZ12AB018C247,The Skull,3,The Skull,Trouble,1985.0,0.19967019512856762,0.5492768101402434,3.0,0.6942282113342491,1.0,0.04008572353928564,0.0003799278182854554,0.18743667679837894,0.057513906200606715,0.19959473150962515,4.656993839710263,8013,4818,5859,4599,3528,32,3,2
4220,30bf0fab11ad11b54fdd1f1be3f5e9e2df233315,SOCHYDE12A8C13E438,Not Fade Away,1,Rolled Gold +,The Rolling Stones,1964.0,0.5596157879354227,0.6021277821727767,4.0,0.7244717734022371,0.0,0.04611993561355312,0.006588249743520308,0.6382978723404256,0.14236724128692196,0.9078014184397164,4.738774075984616,1704,684,4011,3602,3356,11,4,0
