user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,intensity_zone,intensity_zone_encoded,cluster,affinity_score
27,38510fWvtOkrFjg2EDkJtT,Toothbrush,2182,3,1sfmaFRbpMEGHH7DGup1wT,13919,2015-10-23,,6gHk5RFrnALbDNJdaXKivi,0,16,0.495,0.777,7,-5.764,0.177,0.119,0.0,0.425,0.812,104.458,3.86,toothbrush,0.0,0.0,Zone 2 (Light),1,16,0.4606620927099934
27,383QXk8nb2YrARMUwDdjQS,Psycho,6590,69,2wart5Qjnvx1fd7LPdQxgJ,4705,2015-06-04,muse radio uprising starlight supermassive black hole madness,0dAbaJtkS9st5o0cBe1Zcu,5,15,0.555,0.883,2,-3.426,0.0341,0.00114,0.041,0.868,0.507,125.02,5.28,psycho,-0.1666666666666666,0.0,Zone 3 (Moderate),2,16,0.48831636157648217
27,74F3s25Zo99d3Ze4qztSPu,Mr. Intentional - Live,6572,40,5sHByOqrDlhVXmMamZN49L,9989,2002-05-07,neo soul,2YPP7fiYu5pIcp2yyHvw4A,3,13,0.517,0.574,7,-7.614,0.285,0.672,0.0,0.697,0.727,170.117,6.98,intentional live,0.0,0.1363636363636363,Zone 5 (Maximum),4,16,0.28302782132557164
27,1EhDeCHd34jt7dMDqkGQBC,Arrasando,9145,54,2PA0R3BGC5ZGCAR6G23sqO,1296,2000-01-01,latin pop antiguo,4BmnnqWEQAamNoVjtjrQJP,1,12,0.726,0.984,2,-5.949,0.0564,0.0515,0.0113,0.663,0.912,131.934,4.0,arrasando,0.0,0.0,Zone 4 (Hard),3,16,0.4870380916636742
27,4X1fQMrCbBLSkZKPvhO1Kj,Burbujas de Cristal,1591,72,63x472Q4wWqzhfjUURqAfU,2641,2019-12-16,arena,37i9dQZF1DWVFZbCNivv6B,4,8,0.783,0.751,1,-4.89,0.104,0.221,0.0,0.546,0.461,123.041,3.74,burbujas de cristal,0.0,0.0,Zone 3 (Moderate),2,16,0.5987015668039173
27,3oZoXyU0SkDldgS7AcN4y4,Get Low,2511,64,0GJ7jQJRIQNDjz54cPo2XI,10695,2014-10-22,,44p8nNLe4fGfUeArS3MaIX,2,5,0.674,0.932,11,-4.424,0.0859,0.0282,0.71,0.684,0.728,101.033,3.55,get low,0.0,0.0,Zone 2 (Light),1,16,0.447561399159986
27,4L0SFtEgfg7YKbjwnwpppZ,Versatil,6983,0,1ahrgky6NAsUJDVtS7p32U,7228,2004-01-01,latin rap,5fWgI0IJ1el5NB1sZ0Egsx,1,11,0.755,0.688,5,-9.098,0.267,0.0207,5.47e-05,0.578,0.719,159.966,3.28,versatil,0.0,0.0,Zone 5 (Maximum),4,16,0.5797434371617491
27,6ItQEfwYvHRHABIiPBL5N1,Me and You,5314,44,67ZC4mHfzcyLNFt4w9PiK4,1415,2013-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,2,17,0.423,0.962,1,-3.82,0.164,0.0488,1.78e-05,0.695,0.735,199.972,2.79,,0.0,0.0,Zone 5 (Maximum),4,16,0.25242296275712117
27,7Cdlsb04AIEXBtWKDLe6Ju,Out My Face,897,38,0LIRq6rdEM00t37o6E1dXM,12085,2016-01-02,contemporary rap,5CK0fshHcik1vWyeCc0zat,3,23,0.757,0.717,1,-4.808,0.0749,0.0619,0.0,0.67,0.302,103.978,3.47,face,0.1666666666666666,0.0,Zone 2 (Light),1,16,0.40194799857363145
27,1Mwkihf9RgewFpE15q3Xsa,Without You,9539,44,3FNm0k61W3D0NxU8no48WL,18930,2019-11-06,brand new edm,2dNitDEHM9FpUGEHWc7zyW,0,18,0.518,0.746,4,-4.831,0.0436,0.0226,3.56e-06,0.633,0.255,128.075,3.9,without,0.1363636363636363,0.0,Zone 4 (Hard),3,16,0.570692851901921
27,1uwTmwkjv7wFImfzegvdI6,She Hates Me,7544,4,4WAujFDGR5UdnGpK0tKy2v,3418,2001-01-01,workout hard rock,4TG1lzMD9HFvZ9E1Bk6Gnu,5,7,0.575,0.746,4,-5.393,0.0326,0.00875,0.0,0.768,0.607,109.789,3.61,hates,-0.2916666666666667,0.0,Zone 2 (Light),1,16,0.9842339172380732
27,0KUJ1RLzab3hAB1ttlnSga,Gotta Love,4527,28,2u41wsU4YVTbtOTCapKLe7,5891,1991-05-28,kenny b ultimate new jack swing mix,7bdhfXlbfml9CuNn5c7372,3,14,0.753,0.737,2,-9.485,0.113,0.0193,0.0,0.632,0.365,116.858,4.75,got ta love,0.0681818181818181,0.5,Zone 3 (Moderate),2,16,0.6006961019529571
27,1Gx4ufVcxcGxMTBVGYoRpy,With You,7697,41,4NYAiyQyocOrYXtt9uEjWl,18920,2020-01-10,edm house dance,25ButZrVb1Zj1MJioMs09D,0,4,0.498,0.549,6,-10.394,0.0359,0.00901,4.38e-05,0.735,0.0836,115.026,2.97,,0.0,0.0,Zone 3 (Moderate),2,16,0.5036828356302065
27,4KAk2OscoVby5SKtNxEeI3,Señal de Vida - Radio Edit,10663,32,6WnU9fIvoqP5R2O2KFiif7,14279,2013-06-19,reggaeton viejo,31hG19URdBvLEpQWKFYfdD,1,19,0.785,0.687,11,-6.623,0.0559,0.118,0.000702,0.59,0.699,85.979,4.0,señal de vida radio edit,0.0,0.0,Zone 1 (Very Light),0,16,0.29214925766245275
27,42Da622nCy4WpuIR3cO2Ue,The Consequence,10323,38,5FakgYrhpMRNbQ9OaAP9YU,7280,2010-01-01,pop punk,1YgWQAs1s77NzieIH4ARKn,2,17,0.357,0.922,9,-5.735,0.111,0.00108,0.00431,0.632,0.205,159.929,4.45,consequence,0.0,0.0,Zone 5 (Maximum),4,16,0.2824544351303134
27,0gEZssZrAI2zNLcg3u8i5Q,Snow White (Alive) - Radio Edit,6599,0,0TiY2WYkaf7EwxqeoQU68T,14711,2013-01-01,fitness workout electro house dance progressive house,6KnQDwp0syvhfHOR4lWP7x,0,18,0.668,0.811,5,-3.522,0.0393,0.0278,0.0147,0.475,0.578,130.039,3.3,snow white alive radio edit,0.0,0.05,Zone 4 (Hard),3,16,0.4805525967562922
27,3BC5s3KuoL1lhtllHkY4lV,Wizard - Radio Edit,6098,1,4HQAV590YcGCUIfSIlLyWD,18939,2013-12-16,fitness workout electro house dance progressive house,6KnQDwp0syvhfHOR4lWP7x,0,18,0.565,0.916,7,-4.715,0.052,0.00439,0.488,0.617,0.0795,127.844,3.37,wizard radio edit,0.0,0.0,Zone 4 (Hard),3,16,0.38011671867966623
27,5c5a2Ptu8eyIpljhQHjIqk,Ain't No Rest For The Wicked - Original Version,1479,70,0KcRX7YkMZ4mwOkEiCb9zw,2746,2008-01-01,blues rock,56dbowk1V5ycS5jW7DSvi5,5,2,0.635,0.914,0,-5.631,0.111,0.0597,0.0,0.601,0.922,156.014,2.92,ai rest wicked original version,0.0,0.375,Zone 5 (Maximum),4,16,0.3446444210660729
27,2zrb5bR877mDlviTWuZZxz,Lady 2012 - Jordi Tek Remix,3297,1,2tcDTjm4VRp7TD9tm2Aqfw,9021,2012-06-28,selected house,2JPzPB9jnvJLAYtmCbvZy8,0,18,0.799,0.543,10,-6.038,0.0613,0.0013,0.237,0.869,0.621,128.017,7.84,lady jordi tek remix,0.0,0.0,Zone 4 (Hard),3,16,0.6205171172857571
27,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,9821,84,5zi7WsKlIiUXv09tbGLKsE,7857,2019-05-17,hits hits top global tracks,4JkkvMpVl4lSioqQjeAL0q,1,12,0.554,0.498,9,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,79.635,3.17,earfquake,0.25,0.0,Zone 1 (Very Light),0,16,0.2745161712981009
27,3BC5s3KuoL1lhtllHkY4lV,Wizard - Radio Edit,6098,1,4HQAV590YcGCUIfSIlLyWD,18939,2013-12-16,jeff seid electro house,2Tisn6NZbeofpc57Oc6MGo,0,4,0.565,0.916,7,-4.715,0.052,0.00439,0.488,0.617,0.0795,127.844,3.37,wizard radio edit,0.0,0.0,Zone 4 (Hard),3,16,0.36368069202132863
27,6Ce9ItNCpk2PkAMq5v6EEV,C'est La Vie,7916,39,42fYChDO5P83qQ4NQs6bS4,16147,1998-01-01,pop rock hits album tracks,0XOIK4m26aeYSD61E5nSVW,5,0,0.729,0.798,7,-12.868,0.0552,0.533,0.00032,0.725,0.565,102.108,4.53,la vie,0.0,0.0,Zone 2 (Light),1,16,0.2790941328135716
27,57GgptBE1aWcVn83dWVjU1,Persiana Americana,8622,3,3bG1GHeybqiNtO96c85rS7,4991,1997-12-16,soda stereo el ultimo concierto,3opIxv3Y5GmXDNpbLFZxIm,5,0,0.507,0.844,7,-8.679,0.0385,0.00389,0.342,0.991,0.314,100.227,4.72,persiana americana,0.0,0.0,Zone 2 (Light),1,16,0.6332151021627669
28,3kQ4N6OIC6hhFsVjn9ISR1,Ballroom Blitz,8911,0,1zbro0uZom5gxPaqMj8uVH,7259,2014-01-13,hard rock,6pZlZ20vt3aDjIKw98aBtQ,5,7,0.523,0.976,9,-3.31,0.242,0.104,2.06e-05,0.118,0.407,109.016,3.85,ballroom blitz,-0.2916666666666667,0.0,Zone 2 (Light),1,6,0.44679936683965765
28,1XxmTx7ZzI2xLvS8SqlXs9,Sigues Con El,2517,72,0CPLMVp7rMi3BkzAMve96K,7240,2019-12-20,trap,37DFLy7lqF3qiR99Ss2ZGR,4,21,0.883,0.668,9,-2.957,0.113,0.11,0.000529,0.0734,0.676,87.972,3.78,sigues con el,0.0,0.0,Zone 1 (Very Light),0,12,0.3228509854767743
28,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),1878,80,1q7a5wZeti0neU2jDn8Dz3,14791,2018-05-17,top hits,2DjIfVDXGYDgRxw7IJTKVb,0,16,0.737,0.636,11,-4.546,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,3.71,solo feat demi lovato,0.5,0.0,Zone 2 (Light),1,5,0.5484482990005098
28,4500Dr4dVfnQiMjaTC4oIq,Me Equivocaré,592,69,3kJtYTn44STQqsO6A1vF2b,10318,2019-09-26,todo éxitos,2ji5tRQVfnhaX1w9FhmSzk,2,3,0.563,0.729,2,-4.178,0.16,0.0623,0.0,0.0378,0.726,80.51,2.55,equivocaré,0.0,0.0,Zone 1 (Very Light),0,12,0.43757744257411824
28,4oYwvjJ2Yq3Yn4Fqgn3uOg,Awa adounia,5535,35,2rMmfXa4lfk9o4vkcOeVRH,8647,2012-08-28,afro psychedelica,37i9dQZF1DWVyizF9BJ61m,5,2,0.617,0.827,10,-8.936,0.0348,0.125,0.198,0.085,0.846,101.154,4.75,awa adounia,0.0,0.0,Zone 2 (Light),1,6,0.4826129530915854
28,2APxijdVoN8AIrS1AuCMAT,Dirty South,9869,55,5zs0aZqLLGTCZFgRa0idoI,3671,2018-02-12,southern soul hip hop,4xJULuV0P5PLcMe3xP8Pgj,4,20,0.583,0.459,9,-8.422,0.0304,0.239,0.0,0.111,0.357,99.809,2.83,dirty south,0.0,-0.6,Zone 2 (Light),1,6,0.3502421595874788
28,5nASGGi1QarKyMmGg2fhaB,Pynk (feat. Grimes),4335,39,2OmFRiWXeN6bo0SavCOyHV,13022,2018-04-10,janelle monáe,37i9dQZF1DWVT93EW7kPT9,2,5,0.672,0.291,8,-7.843,0.0897,0.0375,3.89e-06,0.0925,0.417,100.961,4.01,pynk feat grimes,0.0,0.0,Zone 2 (Light),1,6,0.4034656199896781
28,3rgBvHGpnVoa5uv9hhaTzv,Big Mad,4818,34,1DC7BSldBM7cespt75qFgU,2054,2019-07-12,f kin perfect,3CzQZEf6jmEjDmBIVO9rdR,1,12,0.571,0.543,9,-10.419,0.422,0.467,0.0,0.477,0.388,86.16,3.86,big mad,1.0,-0.3125,Zone 1 (Very Light),0,5,0.27566227863608395
28,5AJuPOJW3hLErTdYmP3qM6,Este Amor,9613,35,5lYhbuNuOiC2hNlRXhjUDa,5226,2017-02-07,latin flow mix música,396llvvFOIB9jgPg0kqNDb,1,11,0.813,0.705,6,-4.21,0.0443,0.148,1.81e-06,0.156,0.462,99.983,3.32,este amor,0.0,0.0,Zone 2 (Light),1,12,0.4529254183768697
28,4VrWlk8IQxevMvERoX08iC,Chandelier,8452,79,3xFSl9lIRaYXIYkIn3OIl9,94,2014-07-04,post pop teen,222nc9tKxKhfZ2GBrOpwH3,2,17,0.399,0.787,1,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,3.6,chandelier,0.0,0.0,Zone 3 (Moderate),2,6,0.42007352215855137
28,0uIRrkPowPK1VLCKA8WVfe,No Más,2919,44,58rOKIAYd4MrpQgp92aQnB,11448,2019-11-06,urbano latino vibes,0VsVywryrqLhHmsVFVcOAg,1,11,0.816,0.541,6,-9.028,0.144,0.0886,0.00467,0.147,0.657,100.004,3.56,más,0.0,0.0,Zone 2 (Light),1,12,0.43153222205932457
28,3EZEk457H0jGFXajWbk67G,Thirteen,10013,35,0AgtAGobX45OK4wwUJWYbf,17064,2019-10-18,classic rock rock classics rock rock rock rock classicos,3Ho3iO0iJykgEQNbjB2sic,5,7,0.595,0.929,8,-6.48,0.0419,0.000148,0.158,0.334,0.493,92.508,2.72,thirteen,0.1666666666666666,0.0,Zone 1 (Very Light),0,6,0.7946333877476592
28,1sviDBcAqVOxMXq4xITVEs,Que Calor (feat. J Balvin & El Alfa),5934,84,2epUYHJteejHG4trbc8drd,13049,2019-09-11,edm house dance,25ButZrVb1Zj1MJioMs09D,0,16,0.795,0.885,8,-4.13,0.0713,0.0375,0.00638,0.292,0.46,126.037,2.83,que calor feat j balvin el alfa,0.0,0.0,Zone 3 (Moderate),2,12,0.3413407839425128
28,1cVKUG271zACAUfhmxfRuC,Till the World Ends,8049,38,5UNRZG7j1kxw6PSf62szvj,17200,2019-12-13,latest hits pop hip hop rnb,7FqZlaYKkQmVnguJbHuj2a,3,9,0.564,0.536,5,-7.779,0.0337,0.241,3.94e-05,0.091,0.162,129.932,4.62,till world ends,0.5,0.0,Zone 4 (Hard),3,5,0.2863474316738596
28,7uYgVgRSgqluZclLS7wpp4,El Farsante - Remix,7158,74,5lCXXIhQu0sY2M6BEROMu3,4942,2018-01-30,reggaeton,03sDEv7FN58Mb9CJOs1Tgn,1,19,0.737,0.742,6,-2.875,0.0441,0.218,0.0,0.316,0.386,119.966,4.3,el farsante remix,0.0,0.0,Zone 3 (Moderate),2,12,0.4501218662199391
28,1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,8625,65,4Rk63Jz61wwbmQru0PdltI,4188,2017-07-21,post teen pop,7jQHOrErpLMStcUUSavQWR,2,17,0.697,0.775,8,-6.664,0.0829,0.0318,0.0,0.232,0.827,113.886,3.23,chillin like villain,0.0,0.0,Zone 2 (Light),1,12,0.5328587816051525
28,60Evtx3MICRBjDGgMX04Co,Undertow,1826,32,3HBfpcwJqvz3VIhlOpoZhv,4052,1998-01-01,progressive rock metal rock progresivo,7GhTpb4eOp6403Bmgqz3db,5,0,0.67,0.617,2,-8.79,0.0273,0.0366,0.256,0.0824,0.738,118.073,4.82,undertow,0.0,0.0,Zone 3 (Moderate),2,0,0.3183459857645418
28,1brwdYwjltrJo7WHpIvbYt,Faded,313,20,4pvMZr2Kfe1typbTqMHa8z,5418,2015-12-04,electropop,2UsEj2GUukV0GLbsE3rldz,2,5,0.589,0.651,6,-5.097,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,3.54,faded,0.0,0.0,Zone 1 (Very Light),0,6,0.7416362349428629
28,7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),9215,85,0rSLgV8p5FzfnqlEk4GzxE,3316,2016-07-29,post pop teen,222nc9tKxKhfZ2GBrOpwH3,2,17,0.748,0.524,8,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01,4.08,closer feat halsey,0.0,0.0,Zone 1 (Very Light),0,12,0.3650170494486643
28,0RmXtDH1cBMGImRrmn5xL6,Turn Me On,4974,65,4SxJ71noA4wcd03JfJVkKT,17625,2004-03-30,reggaeton antiguo,42E6uFhL4e2nXmbmeigwXb,1,19,0.677,0.682,9,-6.879,0.0361,0.0405,0.0,0.0351,0.875,106.279,3.2,turn,0.0,0.0,Zone 2 (Light),1,12,0.5217730342651953
28,4StaGKzRGlYxAq1eXpsMr5,Skin - Rinzen Remix,5018,45,4N4TQVcUrFJeZypUoR3XwN,14617,2018-08-24,pop dance hits,7eERKCkgNKCCx5GYdeMIZf,2,3,0.777,0.74,0,-7.928,0.0454,0.00192,0.0828,0.0825,0.288,123.008,7.5,skin rinzen remix,0.0,0.0,Zone 3 (Moderate),2,6,0.421659518634416
28,3876zu2BcDL39vLkkJGKLZ,Messiah,5075,44,7jIoj0HfLJpyzq5aDN1gPh,10450,2019-10-18,tropical house,37i9dQZF1DX0AMssoUKCz7,1,22,0.61,0.748,10,-6.856,0.0475,0.0736,0.0,0.112,0.624,100.007,3.07,messiah,0.0,0.0,Zone 2 (Light),1,12,0.4996275085962316
28,21RzyxY3EFaxVy6K4RqaU9,Body,5633,79,3HwBA7xp3XTbFiNzU7gjwp,2277,2017-10-27,edm tropical,3pS63EDS40FVGYL41zAcU4,1,22,0.752,0.764,1,-4.399,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,2.72,body,0.0,0.0,Zone 3 (Moderate),2,12,0.47908211169989484
28,0NXQ8VCPViY9CbIT2w5t5N,Feel Right,6071,1,54qHUAgQ2TB7Z4g1xzXG6B,5555,2014-11-23,neo funk soul,2WbTrS5D0V2TW6DiDkJBru,3,13,0.839,0.86,11,-3.669,0.064,0.0895,0.000172,0.0282,0.883,110.123,3.71,feel right,0.0,0.2857142857142857,Zone 2 (Light),1,12,0.4211656327177615
28,76RXCXdZaVZ9LHbmBypZnM,Rio Roadtrippin',7157,50,2fmsUtw5U7ACNF4NtQ371Z,13608,2019-12-27,jazz vibes,37i9dQZF1DX0SM0LYsmbMT,4,8,0.721,0.769,6,-8.095,0.165,0.134,0.651,0.166,0.832,78.99,2.56,rio roadtrippin,0.0,0.0,Zone 1 (Very Light),0,12,0.4048091744865947
28,4qO03RMQm88DdpTJcxlglY,Call Me,1165,69,5HRB9TeaIHRBxfIm4XZTj6,1388,1999-01-01,intro permanent wave,3QGjcvI9hCZw81NqKq3ZGv,5,15,0.56,0.825,2,-6.711,0.0347,0.000785,0.00246,0.0892,0.74,142.669,3.54,call,0.0,0.0,Zone 5 (Maximum),4,0,0.27212621259531705
28,7IzbHY75UhGztauT7U5eKb,Lola Bunny,5570,69,6ZzTJncT5EwHp5Pa4xwFpS,9566,2019-07-30,todo reggaeton,4csIMGPI3aGo3Xy7WG8jBi,1,19,0.769,0.899,9,-1.843,0.0503,0.193,0.00979,0.23,0.872,94.987,3.12,lola bunny,0.0,0.0,Zone 1 (Very Light),0,12,0.29542253069473534
28,3cZr1Z832aXANu6a9fifkx,House of the Rising Sun,3198,60,14EUES6TzmB5nuyLvxTo9b,16997,2013-11-19,workout hard rock,4TG1lzMD9HFvZ9E1Bk6Gnu,5,7,0.469,0.958,4,-3.382,0.0865,0.00183,0.00116,0.107,0.262,76.997,4.12,house rising sun,-0.2916666666666667,0.0,Zone 1 (Very Light),0,6,0.6130279234963644
28,0JANCc1DhGuwOBnfaZNzaK,Minnie the Moocher,7434,43,0hWecQ5wm2BbKegl84GYEx,10590,2017-06-16,electro swing top,5M7xLCQTYJL0lbKIrUn3a4,0,4,0.715,0.905,7,-6.024,0.0835,0.0383,0.00233,0.302,0.562,125.96,3.68,minnie moocher,0.5,0.0,Zone 3 (Moderate),2,5,0.4547567812878119
28,5j1yOqWONR9T6l43AzJ6Es,Tip Toe (feat. A Boogie Wit da Hoodie),7959,81,0uyDZAeB7oa8CM6G9PjSOf,17244,2019-11-25,gta san andreas radio los santos,6m0BqpJfSP2m5xCOFjDRHw,4,6,0.757,0.673,1,-8.513,0.141,0.095,0.0,0.338,0.574,92.958,3.1,tip toe feat boogie wit da hoodie,0.0,0.0,Zone 1 (Very Light),0,12,0.44764469504998555
28,0Qp1IH1EkRCNabfgzxNMUT,The Wall,440,61,4w68G9ohlk8eiePpr3Dd4a,16941,2019-06-28,epic bass drops best house mixes,4IS7o1utOzhimFEFnj9gmu,0,18,0.682,0.91,11,-2.314,0.0431,0.00953,0.0673,0.0732,0.536,122.943,2.66,wall,0.3166666666666666,0.0,Zone 3 (Moderate),2,12,0.34549303239722
28,3SBjPXmpFIIKOvce7e6OXY,Te Viví,9989,46,0Lh6oK20QgKQ1CcpXuBsFl,15884,2014-04-15,mix latin,6IS6XTdbS9qJZgfjNKgpB8,1,12,0.749,0.927,10,-2.952,0.0412,0.132,0.0,0.304,0.507,108.958,3.44,te viví,0.0,0.0,Zone 2 (Light),1,12,0.3448639190165103
28,1KbX1VuFIgsRa9JjnQtRYA,Bailar Contigo,1569,57,5aYaYsDnVXSvVTP7KTHmSl,3577,2013-04-21,mix latin,6IS6XTdbS9qJZgfjNKgpB8,1,12,0.576,0.843,5,-5.034,0.0419,0.0159,0.0,0.0972,0.411,100.019,4.2,bailar contigo,0.0,0.0,Zone 2 (Light),1,6,0.5774919168326661
28,1Ot0nJcwTYaZRUEbMLQmJN,Tears of Love,8994,32,51mAUGqL1q1KWb6E727yzh,15694,2019-12-02,classic rock rock classics rock rock rock rock classicos,3Ho3iO0iJykgEQNbjB2sic,5,2,0.578,0.482,9,-7.621,0.0249,0.034,3.23e-05,0.201,0.424,75.503,3.29,tears love,0.1666666666666666,0.5,Zone 1 (Very Light),0,6,0.37975892294790103
28,696DnlkuDOXcMAnKlTgXXK,ROXANNE,638,99,6HJDrXs0hpebaRFKA1sF90,13141,2019-10-10,global top hits,1KNl4AYfgZtOVm9KHkhPTF,1,11,0.621,0.601,6,-5.616,0.148,0.0522,0.0,0.46,0.457,116.735,2.73,roxanne,0.25,0.0,Zone 3 (Moderate),2,12,0.6477642451134276
28,4zEi4tr3lEhiAvTRxEzbEz,Oh Sherrie,8804,62,0laWXQxeNNyr3N6waUu4tw,15302,1984-04-01,sound album rock,3yj9YnQGTdnFuKbDyXGDi6,5,0,0.333,0.695,5,-5.116,0.0465,0.372,7.13e-06,0.107,0.317,203.753,3.82,oh sherrie,0.4,0.0,Zone 5 (Maximum),4,0,0.1599996006388094
28,57kuq3bJCohw5rUtT5H2gN,Domani vedrai (feat. Gigi),3545,40,3QsVhHqtaq34swaNIJJqse,4459,2019-07-12,musica italiana playlist pop canzoni italiane,6kVFIQBhLT4003iw2WWEv1,3,9,0.748,0.83,6,-4.597,0.0503,0.027,5.19e-06,0.317,0.779,101.018,3.16,domani vedrai feat gigi,0.0,0.0,Zone 2 (Light),1,12,0.4321477297618722
28,1QGO7udymj4xp6w8jbpiF8,Get to Know Ya,6203,48,3Ul8Nyuzr2AEwE8iSrQepC,11646,2001-08-14,neo soul music,78RRvktrPMSqAoCI21mNOe,3,13,0.761,0.644,7,-6.498,0.0531,0.239,0.0989,0.052,0.917,101.015,4.37,get know ya,0.0,0.0,Zone 2 (Light),1,12,0.5484465597633311
28,2oJzaSnfdaF5NilLDgAvLd,Upper Echelon,2097,38,2WpKWExq1f7Fjx8eQaGjH4,17910,2019-11-15,pop hits,6mtYuOxzl58vSGnEDtZ9uB,0,16,0.798,0.553,0,-7.671,0.237,0.118,0.0,0.112,0.597,93.902,3.15,upper echelon,0.0,0.0,Zone 1 (Very Light),0,12,0.30539155046011873
28,6oG7bmUn7ws0qYEJ0eEbeG,Touch,5522,68,5DL2Z5x7UJsWH1HhE9j8nd,6400,2017-11-24,songs,6UJw1egIcZVfrBmcKs5uHH,0,16,0.607,0.718,4,-4.095,0.0978,0.032,0.0,0.403,0.551,101.821,3.56,touch,0.0,0.0,Zone 2 (Light),1,12,0.38357587671350674
28,3qI94hINNNeb4S7xQi18lS,Blame It on the Boogie,9327,69,46yTC334aJI4QTv4lkzj3a,4220,1978-12-17,,1S7BckuYIkEazeNKOSM0uA,3,23,0.774,0.641,1,-10.193,0.0799,0.0765,0.0,0.0867,0.875,113.256,3.57,blame boogie,0.0,0.0,Zone 2 (Light),1,0,0.4160847060374168
28,467t3218y3yihFcyDGWjr0,Skin,2506,67,1E3Dc94QXnqiQcGVgij0iW,14615,2018-04-19,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,2,10,0.674,0.616,7,-3.471,0.0272,0.512,2.1e-06,0.331,0.551,94.934,3.84,skin,0.0,0.0,Zone 1 (Very Light),0,12,0.455004856649564
28,3J58Ccc5iTbCRnYx2xjo6d,Animal Instinct,9234,60,2v9PjvIkQVnyQdtD1iQD7e,2669,1999-04-19,cranberries best,4E3K9oQgvLcKEz0wgBBXxD,5,0,0.61,0.85,4,-5.411,0.0307,0.089,0.0,0.256,0.604,132.174,3.52,animal instinct,1.0,0.0,Zone 4 (Hard),3,5,0.2958061126121725
28,44evOHkEKmJ5VofpPo0ta9,Chill Cloud,4521,39,7Bopcb1Ld22bhXdzddvwot,3155,2020-01-10,charts pop alongs,3xMQTDLOIGvj3lWH5e5x6F,0,16,0.748,0.677,7,-5.635,0.0688,0.114,0.0,0.202,0.537,110.04,3.09,chill cloud,0.0,0.0,Zone 2 (Light),1,12,0.4402277947209134
28,3EXrtClWmgsM7dw75Mw2M1,When You're Gone,9234,55,5G3I9bLpCZxK4XeLyJ69iu,17276,1996-04-30,cranberries best,4E3K9oQgvLcKEz0wgBBXxD,5,0,0.467,0.531,3,-7.138,0.0265,0.344,5.72e-05,0.0687,0.353,187.252,4.94,gone,1.0,0.0,Zone 5 (Maximum),4,5,0.16933200564472708
28,3Lhrv49JFkwVF1Sl9L1rfp,TURN,9026,0,11Z4ix9Ea2DeoQEgNZzD8r,6778,2019-02-27,best dance pop japan,37i9dQZF1DXdOtZGKonFlM,2,3,0.704,0.482,5,-10.661,0.0475,0.0302,9.13e-05,0.173,0.284,109.988,2.83,turn,1.0,0.0,Zone 2 (Light),1,5,0.3473665054124107
28,3EoW3WFVterpG1cTPUvoQC,Everyday,5686,51,5cT0D5QzJo8coTaeT4OynR,9876,2000-01-01,soul coffee best mixtape ever,16iNEskDatG5KbDV16F6LR,3,13,0.74,0.644,8,-4.873,0.261,0.152,0.0,0.0912,0.881,81.741,4.01,everyday,1.0,-0.2,Zone 1 (Very Light),0,5,0.32457007608730704
28,5COO2JgOmHIJ2jsXFwflz8,Breakthrough,9011,65,7LWfEiSeue9BXPbUOH34q6,2490,2019-06-12,best dance pop japan,37i9dQZF1DXdOtZGKonFlM,2,3,0.868,0.728,6,-3.338,0.11,0.0439,0.0,0.0975,0.616,112.006,3.63,breakthrough,1.0,0.0,Zone 2 (Light),1,5,0.7484713805752279
28,7iLGljK0LNpGamQQEOuCRC,Won't Get Fooled Again - Original Album Version,9495,15,5tqJNAjU163MfKLIP6DtYu,18796,1971-08-14,house rising sun,1bMYfBHYBCRHY5LGkjlpSy,5,0,0.686,0.92,2,-6.231,0.0566,0.301,0.27,0.0807,0.225,135.027,8.52,wo get fooled original album version,0.0,0.375,Zone 4 (Hard),3,0,0.2392538495317703
28,4RdZfdkgW1OmkajhvcOxA1,Long Way Home,9757,50,0nhFehBTPVt8Y5ZVheGCCc,9589,2020-01-17,electro house top tracks,1G0q0NK7g3C0XerNqq7GbL,0,4,0.511,0.795,6,-3.901,0.0509,0.0461,0.0,0.138,0.415,129.855,3.57,long way home,0.5,-0.05,Zone 4 (Hard),3,5,0.3375036255666625
