user,song,title,play_count,release,artist_name,year,genres,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
5a2abcdee425d9800df2494269cf02e7b78fdf05,SOAQSCV12AB0186F88,Every Man (With background vocals),1,The Altar And The Door Premium Collection [Performance Tracks],Casting Crowns,0,,,,,,,,,,
8f6f55313d002b150f335413f7d9e1f363cdbdc0,SOAQSHM12A58A755B7,Ghetto (Album Version),1,Satellite,P.O.D.,0,,,,,,,,,,
fc90421538a503bd9c65ddb5ca8b1faf997ea78c,SOAQSIM12A8C13DD5B,A Cool New Way,1,Super Colossal,Joe Satriani,2006,"hard rock, instrumental rock, metal guitar, shred",2.0,-7.536,1.0,0.0341,0.00828,0.796,0.184,0.159,139.713
175b4058cb046ecf64184d645f8a5257259b1e8a,SOAQSIM12A8C13DD5B,A Cool New Way,1,Super Colossal,Joe Satriani,2006,"hard rock, instrumental rock, metal guitar, shred",2.0,-7.536,1.0,0.0341,0.00828,0.796,0.184,0.159,139.713
5b232e4e6e1ac0f82ca6c2c583cf9bcf364cc61e,SOAQSIM12A8C13DD5B,A Cool New Way,1,Super Colossal,Joe Satriani,2006,"hard rock, instrumental rock, metal guitar, shred",2.0,-7.536,1.0,0.0341,0.00828,0.796,0.184,0.159,139.713
91da390dea1c82a6beb9b35b1b8d2dce91c7eeeb,SOAQSJN12A8C13732C,Como Decirte Adiós,1,A Medio Vivir,Ricky Martin,1995,"latin pop, mexican pop, puerto rican pop",4.0,-10.56,1.0,0.0268,0.767,2.16e-05,0.103,0.329,110.757
48ec796aee89fb0596d2919fc8f37d5367c54111,SOAQSRW12A6D4F7951,Religion II,1,Public Image,Public Image Ltd,1978,"alternative rock, new romantic, new wave, post-punk, punk, uk post-punk",11.0,-10.965,0.0,0.0308,0.00689,0.00911,0.215,0.424,109.212
0a1f67a527a5b64aef083210dc4b9a911a2dcdda,SOAQSSF12AB01873B9,King Ebeneezer,1,Mountain Tracks: Volume 5,Yonder Mountain String Band,0,"banjo, jam band, jamgrass, progressive bluegrass, string band",7.0,-8.134,1.0,0.0395,0.516,0.176,0.161,0.884,117.399
eb9748e52ddbf211036a358e06bd3574f5c0246a,SOAQSTD12A8C13D846,Stables and Chairs,1,Waiter: 'You Vultures!',Portugal The Man,2006,"indie rock, indietronica, modern alternative rock, modern rock",9.0,-8.235,0.0,0.0307,0.0596,0.00145,0.613,0.292,165.109
77648a8066be1e1d185afc1fd02b79e9f7a20049,SOAQSTD12A8C13D846,Stables and Chairs,1,Waiter: 'You Vultures!',Portugal The Man,2006,"indie rock, indietronica, modern alternative rock, modern rock",9.0,-8.235,0.0,0.0307,0.0596,0.00145,0.613,0.292,165.109
c3276de93e7fafc4fdb00490e76502355dc907aa,SOAQSXV12A8C141321,It's Gonna Be Alright,1,Life Slowed & Chopped,Z-RO,2002,"chopped and screwed, dirty south rap, houston rap",4.0,-12.421,0.0,0.0769,0.362,0.000529,0.0901,0.832,81.99
80ef35f144664800281b34731809fb6e59abd156,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
bfdce7d667f9e45b3925be8e0500e133ab265289,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
90f67ea794b746dbb899334642f17a0c6b7adf15,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
2ff7f144e00264a0711a331cbbd616555de90be4,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
5f1811505a4f805db0c5bc92d13499a2c4742d40,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
3c3b174616402fa2b3b1a382b67f3068390d1e01,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
c57dad9978e43d4d02efad750ffba5cf8759ed12,SOAQSZE12A8C145278,Playground,1,Some People Have Real Problems,Sia,2008,"australian dance, australian pop, pop",9.0,-6.729,0.0,0.0433,0.346,2.06e-05,0.0566,0.819,120.006
a8d2c2fa0e4999cbf3d510a1e8a9acd03304084d,SOAQSZG12A8C144F44,Lacklustre,1,Deaths and Entrances,My Latest Novel,2009,,,,,,,,,,
7f393d5e5ec848ae631d2aa940a4c688f3d3a248,SOAQTDJ12A67AD9787,If You Knew Her As I Know Her,1,If They Knew This Was The End,The Mendoza Line,1997,athens indie,2.0,-10.67,1.0,0.0294,0.612,0.00144,0.216,0.323,126.861
52c55c71dbe2813791f53103a5c621d77cd8e5ca,SOAQTEP12A67AE1417,Everybody Knows You Cried Last Night,1,Costello Music,The Fratellis,2006,"garage rock, modern rock, scottish rock",7.0,-3.383,1.0,0.0406,0.00347,0.0,0.0774,0.718,102.89
4725f30f7daf29033a4d8ff2997bae13476cfe58,SOAQTEP12A67AE1417,Everybody Knows You Cried Last Night,1,Costello Music,The Fratellis,2006,"garage rock, modern rock, scottish rock",7.0,-3.383,1.0,0.0406,0.00347,0.0,0.0774,0.718,102.89
e5c74d67c01149bdab4c0996bfe340661d93127c,SOAQTEP12A67AE1417,Everybody Knows You Cried Last Night,1,Costello Music,The Fratellis,2006,"garage rock, modern rock, scottish rock",7.0,-3.383,1.0,0.0406,0.00347,0.0,0.0774,0.718,102.89
43b4ae832539ac598f1223a0fd839983ce3ba10e,SOAQTEP12A67AE1417,Everybody Knows You Cried Last Night,1,Costello Music,The Fratellis,2006,"garage rock, modern rock, scottish rock",7.0,-3.383,1.0,0.0406,0.00347,0.0,0.0774,0.718,102.89
fe0084fcce5e96bb3468cb66c1472d0580c6a3c6,SOAQTEP12A67AE1417,Everybody Knows You Cried Last Night,1,Costello Music,The Fratellis,2006,"garage rock, modern rock, scottish rock",7.0,-3.383,1.0,0.0406,0.00347,0.0,0.0774,0.718,102.89
644419f5611399e110bcea60722160d6b11fa5c3,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
e8f94da550013d77349929d3504f9afbd1a00adc,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
f5451f1709414a9c30f800563c6ea4eda566e799,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
fd9507a58e976505f0668cdf216d70eed81c6445,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
93ca17412b905bb4da6c8cbcc66e206c26dcd0cc,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
bb1a3eeb20c8663674b647e67637d14730140dc3,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
9798e17ad7c15acd6fc1843298b6546706de071f,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
e172b0ee4b516c62ac9048a91b6e91c9b595af11,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
931294a1596ab0c187b6fc8aa551127cba3b6d09,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
a6790ad3d3659e981d0eadd41ded9aaa32e5eb2a,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
d8709d6d4d024b3727de46586db52cf02ce36678,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
e07bfe0d565c58360251a7db6f28df14a32e1113,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
f75ccb6f788751782c211b4557554209e15d04e0,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
0438e5b642d0a72701fad4a9da6beead84f244b4,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
665d79bbdeafefbadbda3a405925e97f3a68b53c,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
ddb48e37a79792adffa59c196c5e40ea2d479417,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
7405d28a45d65d414c9ca7407b7faef25049a5b4,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
668f8a1482e47a9ac9ec9c5bcd93b0631797ab3c,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
e3a3759134d841b60246f4b1779da5f39c3daf95,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
c8f4d8b69fcdc0a6102a088d96b4ea76ac1ec1c9,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
b3cc48b4cbcf9320e45a00eb275d24bc88695462,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
94c054d99db06da0bb9be39867f412911d7bd9d1,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
bc7e75a8a218af97c33f111b08c2fe4e2e32dfbf,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
5677f98d4042fb2a40388d212c0bc71221ccdbbf,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
e814d5818511becabbf6aafae6e590a7d3393ccb,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
d53d46b6a660b487cbf425bbe874a23e68db1d1a,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
0dc288a17d802ba453ea4097c1f97b7a98022d2a,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
c951df4c924388ebb897826c3b49fbb0a53926e3,SOAQTNT12A6701F957,That Was Just A Dream,1,Bright Like Neon Love,Cut Copy,2004,"alternative dance, australian dance, australian electropop, electronic rock, electronica, indietronica, neo-synthpop",9.0,-10.417,0.0,0.0381,0.0282,0.429,0.51,0.339,118.818
9501d475ce87f43ceb34a370542a7816cbf05c58,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
f4327cef664e3ebf2383a0a4cf61051348562b25,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
9e1432c51e7b45fdb45a79de179522f17777bc51,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
88ae2cca79586f773b5a0fd128aa07bc582e7d06,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
af02893a12f49201677cebcc355befea67d10872,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
f153ba4a35dcd5e382dc6cdbf0eb8bc60303a459,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
bdbca5d846db0ef7437a6f8a0f6cb4eed40b4cfc,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
a6a09bde3a371264d9a35dc202309c76c4ed0976,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
edb309cc34c6d0b58a86095726054688b3f7c707,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
3b5b7d9908b290e3167f24b3be2815addb30fb97,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
d94ce835cb4b0a9577d9597f0e63a26b83d9afcd,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
2100568a57399d0e2a98426d98ae824d21bfff61,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
972be28f5efacde6fad3722f9892371072c4fe55,SOAQTQO12A6D4FCD0A,Fallin' Out,1,Just Like You,Keyshia Cole,2007,"hip pop, r&b, urban contemporary",11.0,-3.721,0.0,0.0412,0.122,0.0,0.901,0.422,197.467
ac4f4bf7db2d60ee8fdb4c382d7cf82ee58a14d4,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
ba67e65b53c353bfb7de104419870adfbca34646,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
df777a7fc882b97f08e7ab9b0a50d99ffaf5f285,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
192d6f7bdf2184ad6b8f84a36dac87a066bb0093,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
75fcdb51d155c4b01d015e2b6df1522a736fd790,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
667f790a2f38d25188d550966c24db6e21ca81fb,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
a739f949a8b68bfe0f07401a4f6d54b7c466176a,SOAQUBQ12A67ADE359,Smile,1,hits 2008,Lily Allen,2006,"dance pop, electropop",5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506
ab096f520c12ec7cc179a05008aeed49a764e20c,SOAQURW12A67AE1384,Amphetamine Logic (Remastered),1,A Merciful Release,Sisters Of Mercy,0,,,,,,,,,,
f11725b04eb688d85a219a1bbdd2336ffbf5514e,SOAQUUU12AB01855A2,The Blinding of False Light,1,The Powerless Rise,As I Lay Dying,2010,"alternative metal, christian metal, melodic metalcore, metalcore, nu metal",6.0,-5.741,1.0,0.0686,4.29e-06,0.235,0.106,0.0683,114.044
5a200854e0b2588fdf93b5c33ea3a94260f2c344,SOAQUUU12AB01855A2,The Blinding of False Light,1,The Powerless Rise,As I Lay Dying,2010,"alternative metal, christian metal, melodic metalcore, metalcore, nu metal",6.0,-5.741,1.0,0.0686,4.29e-06,0.235,0.106,0.0683,114.044
3d1e35469e4b0f4302caf4422c25a1c34967fdad,SOAQUUU12AB01855A2,The Blinding of False Light,1,The Powerless Rise,As I Lay Dying,2010,"alternative metal, christian metal, melodic metalcore, metalcore, nu metal",6.0,-5.741,1.0,0.0686,4.29e-06,0.235,0.106,0.0683,114.044
b3d358a1efe7ff564a586ebcf01886ebcac5563c,SOAQUXC12AB0182151,Try,1,Fame -  OST,Asher Book,2009,,11.0,-8.183,1.0,0.0267,0.0192,0.0,0.107,0.322,156.019
9ff755761a2065dad3836683a31f862ed5f183d2,SOAQUXC12AB0182151,Try,1,Fame -  OST,Asher Book,2009,,11.0,-8.183,1.0,0.0267,0.0192,0.0,0.107,0.322,156.019
44e57574e34f56b372a02f889be7304455929af9,SOAQVOR12A58A7D058,Bass for Your Truck,1,Felt 3: A Tribute to Rosie Perez,Felt,2009,abstract hip hop,2.0,-5.959,1.0,0.211,0.000314,8.23e-05,0.31,0.591,81.996
7048ce6fdc91f8a571fb2e871c2248cb89bd3a9e,SOAQVRM12A58A783AD,Witless Or Wise,1,Oh! Mighty Engine,Neil Halstead,2008,melancholia,3.0,-14.058,0.0,0.0306,0.588,0.321,0.0978,0.554,108.297
dcfe03ecad94a9161c9fc39004812c119d628169,SOAQVWY12A6D4F6BD1,Along the Way,1,If Wishes Were Horses,Kathy Hussey,0,,9.0,-12.691,1.0,0.0271,0.842,0.0,0.111,0.198,103.079
ca97b4919638b88febbe6377c733034f9818f4ba,SOAQVYB12A8C13DC34,The Futile,1,...Is A Real Boy,Say Anything,2004,"emo, neon pop punk, pop punk, screamo",4.0,-4.235,1.0,0.312,0.00179,0.0,0.26,0.59,185.61
b40b71633796a81288299d3e7482d215a7d8db4c,SOAQVYB12A8C13DC34,The Futile,1,...Is A Real Boy,Say Anything,2004,"emo, neon pop punk, pop punk, screamo",4.0,-4.235,1.0,0.312,0.00179,0.0,0.26,0.59,185.61
9e8ee15cbc741e5bca2480b29c932cb98ec469c8,SOAQVYB12A8C13DC34,The Futile,1,...Is A Real Boy,Say Anything,2004,"emo, neon pop punk, pop punk, screamo",4.0,-4.235,1.0,0.312,0.00179,0.0,0.26,0.59,185.61
d89fd3e7b880e308988d828d9ae6135bef61a8d0,SOAQVZW12A8C136A23,More Of Your Glory,1,Worship With Natalie Grant And Friends,Natalie Grant,2004,"ccm, christian alternative rock, christian music",5.0,-6.966,1.0,0.0529,0.269,0.0,0.076,0.593,91.977
a0af11cf4d7f97bce16553ffe501d4928214c7ce,SOAQWSM12A6D4F7FA5,L'oriental (On M'appelle L'oriental),1,20 Chansons D'or,Enrico Macias,1998,,,,,,,,,,
21f997157bb180294669d8b793a62a40c490289c,SOAQWTB12A8C1374C5,The Reputation Of Ross Francis,1,Wolves,My Latest Novel,2006,,,,,,,,,,
7d192b8256171dfc59b18dd23257513aa60b5ac8,SOAQWTU12A58A76140,One Day,1,One Day,Slique,0,,,,,,,,,,
04092fa3c0ddc2658a99b59df6d0072671b7798a,SOAQXFZ12A58A79A83,Silver Clouds,1,Upper Air,Bowerbirds,2009,"chamber pop, melancholia, north carolina indie, stomp and holler",10.0,-14.261,1.0,0.0304,0.892,0.00129,0.1,0.455,83.854
ca97a578f1c05e15c74c56e6f3346ed431598178,SOAQXHB12A8C139027,Catch,1,Catch,Kosheen,2000,"big beat, electronica, trip hop",10.0,-4.594,0.0,0.0482,0.00271,1.49e-05,0.378,0.78,130.04
da679128c5ec025e26e7458ae0f2052195d40eb7,SOAQXHB12A8C139027,Catch,1,Catch,Kosheen,2000,"big beat, electronica, trip hop",10.0,-4.594,0.0,0.0482,0.00271,1.49e-05,0.378,0.78,130.04
505ce092567cedf5c512dbb61014d22468ef33c2,SOAQYAK12AB0188632,Apotheosis,1,Interesting times,Terrace,0,,5.0,-10.508,0.0,0.0481,0.0817,0.865,0.111,0.456,123.265
7c9db0f68128466882e8a3d8ad22cf64e57a6de8,SOAQYKG12AC468AACB,Outro,1,Big Thangs,Ant Banks,0,"g funk, oakland hip hop, west coast rap",1.0,-23.407,0.0,0.748,0.551,0.0,0.137,0.56,86.738
c7405bb35c53e0d546c66f12320186ddd3245617,SOAQYLN12A8C13C26B,The Golden Day Is Dying,1,No Word From Tom,Hem,2006,"ectofolk, lilith",7.0,-21.319,1.0,0.0456,0.954,0.000134,0.116,0.0728,110.552
81df7486f4f902145c6d3eda7a146116ada5cc29,SOAQYLN12A8C13C26B,The Golden Day Is Dying,1,No Word From Tom,Hem,2006,"ectofolk, lilith",7.0,-21.319,1.0,0.0456,0.954,0.000134,0.116,0.0728,110.552
b0ad0dfa9694322a6164384455a5dd4b8232f8c8,SOAQYLN12A8C13C26B,The Golden Day Is Dying,1,No Word From Tom,Hem,2006,"ectofolk, lilith",7.0,-21.319,1.0,0.0456,0.954,0.000134,0.116,0.0728,110.552
80be08c661bc9b0de0c2f10a28e9a1ac887a753b,SOAQZVE12AB018AA20,Umm Hmm,1,New Amerykah Part Two: Return of the Ankh,Erykah Badu,2010,"afrofuturism, alternative r&b, neo soul, r&b",11.0,-7.877,1.0,0.0706,0.0595,0.011,0.917,0.674,84.037
5d989eea30e299a9e8bc25b8043e0083bee52527,SOAQZVT12A6D4FC783,Another Angel Down,1,Lost In Space EP (Chapter 1),Avantasia,2007,"fantasy metal, german metal, german power metal, gothic symphonic metal, metal, opera metal, power metal, speed metal, symphonic metal",5.0,-4.345,0.0,0.13,3.1e-05,0.0231,0.056,0.149,106.518
d8c59e33e70a0065a5429ab2852ed360e4835a4d,SOAQZXK12A6701D993,Hold It Now_ Hit It,1,Licensed To Ill,The Beastie Boys,1986,,,,,,,,,,
5e10a02bbe7db900b551b6d2afe8da866cfb9450,SOAQZXK12A6701D993,Hold It Now_ Hit It,1,Licensed To Ill,The Beastie Boys,1986,,,,,,,,,,
4613a181d911c8e7a5afd1e1a66b9149c94d1eff,SOAQZXK12A6701D993,Hold It Now_ Hit It,1,Licensed To Ill,The Beastie Boys,1986,,,,,,,,,,
ac1419d8d55e3ec445a040ef7d66590bd1c4423f,SOAQZZG12A8C135BFF,Ain't No Good,1,Motorcade Of Generosity,Cake,1994,,,,,,,,,,
79d7de5b1f6c714eb95ba7c24f08318a41033a9c,SOAQZZG12A8C135BFF,Ain't No Good,1,Motorcade Of Generosity,Cake,1994,,,,,,,,,,
466450706e6dd34c031708f735b9f8555f521507,SOAQZZG12A8C135BFF,Ain't No Good,1,Motorcade Of Generosity,Cake,1994,,,,,,,,,,
c428449fedd3990e572c21eee49bfae1f9d37f7e,SOAQZZG12A8C135BFF,Ain't No Good,1,Motorcade Of Generosity,Cake,1994,,,,,,,,,,
2fea23c14f981e390623de3f2b8283d8802de563,SOAQZZG12A8C135BFF,Ain't No Good,1,Motorcade Of Generosity,Cake,1994,,,,,,,,,,
9a19cbbb5d77d44b134db4239751c1a86c04bb61,SOARADY12A58A7B8AB,Hate Me (You Do),1,Girls & Weather,The Rumble Strips,2006,"british indie rock, devon indie",9.0,-2.635,1.0,0.064,0.00682,0.0177,0.0962,0.638,150.346
